0.4714,0.8980,0.7198,1.0180,0.6313,0.6313,0.2679,0.4315,0.6313,0.1996,0.0000,0.7576,0.7363,0.9862,1.0862,0.8232,0.6800,0.4464,0.1263,0.4464,0.9193,1.0788,1.2404,0.9658,1.1364,0.7681,0.5206,0.6250,0.8866,0.3681,0.3041,0.2772,0.6334,0.8232,0.7679,0.3336,0.8036,1.1044,1.1857,0.7986,1.1077,0.9491,1.1084,0.9248,0.5431,0.4421,0.2679,0.2637,0.2557,0.5795,0.5327,0.4123,0.6788,0.9219,1.0734,1.1149,0.9704,0.7528,0.7324,0.5562,0.7459,0.1440,0.1440,0.2321,0.7800,0.5372,1.3610,0.7930,0.4421,0.3435,0.6629,0.9990,0.9583,1.0382,1.0945,0.6610,0.7082,0.7681,0.7271,0.8144,0.6551,0.3336,0.5114,0.6281,0.7712,0.8866,0.8514,0.2557,0.5463,0.1996,0.8263,0.7687,0.7330,0.6870,0.7376,0.6795,0.7908,0.7859,0.6964,0.8400,0.5989,
0.2972,0.4184,0.1996,0.2823,0.6313,0.4553,0.5989,0.7284,0.4553,0.5717,0.7576,0.0000,0.3993,0.7681,0.6438,0.7629,0.8085,0.5431,0.7681,0.5431,0.2823,0.4553,0.5431,0.2679,0.3788,0.1263,0.2823,0.1646,0.2795,0.4808,0.4553,0.6636,0.3083,0.4464,0.5838,0.9664,0.5989,0.9658,0.4479,0.2525,0.5200,0.6199,0.7477,0.7910,0.7875,0.8880,0.8385,0.7271,0.9821,0.2209,0.4111,0.4348,0.2429,0.1646,0.3159,0.4142,0.5215,0.2972,0.5539,0.5896,0.7064,0.6199,0.7330,0.9763,0.7800,0.6788,0.6157,0.1288,0.3159,0.4410,0.6024,0.3435,0.3388,0.3993,0.4289,0.1263,0.1526,0.3616,0.2637,0.1129,0.3508,0.6607,0.6438,0.7001,0.6500,0.8757,0.4965,0.5252,0.4286,0.6646,0.6872,0.5513,0.6042,0.4518,0.4877,0.5200,0.5117,0.6074,0.5593,0.6471,0.2679,
0.4714,0.1685,0.5717,0.4553,0.2823,0.1263,0.4808,0.4805,0.7681,0.6250,0.7363,0.3993,0.0000,0.3788,0.3571,0.3681,0.4553,0.3219,0.6800,0.7629,0.2823,0.3788,0.5717,0.6500,0.6313,0.2823,0.2823,0.2907,0.6788,0.6500,0.4825,0.7908,0.6334,0.8232,0.9260,0.8004,0.1996,0.5717,0.5838,0.1786,0.3863,0.2557,0.4123,0.3920,0.4874,0.6471,0.6788,0.5698,0.8794,0.4965,0.6800,0.3259,0.1646,0.4874,0.5904,0.4718,0.2349,0.1086,0.1617,0.2823,0.3219,0.5989,0.7875,0.9664,1.0903,0.9219,0.7511,0.5273,0.4123,0.5675,0.9067,0.3435,0.2879,0.3571,0.4214,0.4553,0.5215,0.7341,0.6334,0.5114,0.6837,0.4755,0.3571,0.3558,0.2557,0.4808,0.1300,0.4874,0.1923,0.7502,0.2885,0.1526,0.2150,0.0799,0.0911,0.1473,0.1143,0.2090,0.1795,0.2481,0.1996,
0.8370,0.3784,0.9491,0.7363,0.3571,0.3993,0.7198,0.5960,1.1434,0.9322,0.9862,0.7681,0.3788,0.0000,0.2823,0.1996,0.3993,0.5431,0.8929,1.1187,0.5647,0.5357,0.7198,0.9982,0.9105,0.6438,0.6438,0.6693,1.0451,0.9982,0.8026,1.1125,1.0114,1.2012,1.3036,0.9225,0.1996,0.1996,0.8044,0.5206,0.4851,0.1646,0.1898,0.1010,0.5252,0.7172,0.8309,0.7508,1.0481,0.8735,1.0504,0.6270,0.5431,0.8232,0.8880,0.6795,0.3057,0.4714,0.2720,0.4301,0.2557,0.8721,1.0751,1.1964,1.4615,1.2784,0.9329,0.8968,0.7687,0.9105,1.2788,0.5814,0.5327,0.5562,0.6074,0.8338,0.8987,1.1123,1.0114,0.8766,1.0619,0.6607,0.4825,0.3817,0.2150,0.2429,0.2726,0.7753,0.4877,1.0572,0.1607,0.2481,0.2557,0.3616,0.3072,0.3283,0.2655,0.2090,0.2993,0.1526,0.5717,
0.8099,0.2321,0.8423,0.5206,0.5206,0.4553,0.8232,0.7668,1.0788,0.9821,1.0862,0.6438,0.3571,0.2823,0.0000,0.4464,0.6313,0.6500,1.0180,1.1044,0.3788,0.2823,0.4464,0.8232,0.6800,0.5206,0.6313,0.6042,0.8973,0.9982,0.8395,1.1463,0.9344,1.0899,1.2228,1.1021,0.3219,0.4464,0.5501,0.3993,0.2172,0.1646,0.1300,0.3754,0.7287,0.9163,0.9918,0.8925,1.2039,0.8091,1.0054,0.6807,0.4808,0.6451,0.6712,0.4293,0.1300,0.3900,0.3754,0.5675,0.4674,0.9525,1.1441,1.3133,1.4070,1.2608,0.6607,0.7643,0.7603,0.9193,1.2240,0.3616,0.3293,0.3194,0.3558,0.7427,0.7932,1.0054,0.9067,0.7363,0.9823,0.7964,0.6389,0.5750,0.3933,0.5191,0.2349,0.8423,0.5405,1.1073,0.3664,0.3355,0.4013,0.3993,0.3508,0.4180,0.2993,0.3467,0.4153,0.3159,0.5431,
0.7580,0.4496,0.9193,0.8036,0.1996,0.3219,0.5647,0.4107,1.0751,0.7986,0.8232,0.7629,0.3681,0.1996,0.4464,0.0000,0.1996,0.3993,0.7198,1.0180,0.6250,0.6500,0.8470,1.0180,0.9821,0.6500,0.5717,0.6313,1.0412,0.8929,0.6835,0.9823,0.9571,1.1641,1.2416,0.7284,0.1786,0.2823,0.9042,0.5431,0.6168,0.2879,0.3822,0.1086,0.3293,0.5200,0.6438,0.5739,0.8601,0.8179,0.9724,0.5107,0.5206,0.8545,0.9479,0.7810,0.4180,0.4765,0.2090,0.2795,0.0799,0.7232,0.9262,1.0218,1.3778,1.1750,1.0525,0.8887,0.6819,0.8036,1.1996,0.6646,0.6095,0.6549,0.7147,0.7996,0.8708,1.0751,0.9769,0.8757,1.0071,0.4903,0.3119,0.1972,0.1129,0.1129,0.3234,0.6389,0.3916,0.9193,0.0911,0.2172,0.1597,0.3119,0.2772,0.2481,0.2685,0.1617,0.2082,0.1473,0.5206,
0.7269,0.5838,0.9322,0.9105,0.1786,0.3571,0.4464,0.2487,1.0412,0.6973,0.6800,0.8085,0.4553,0.3993,0.6313,0.1996,0.0000,0.3219,0.5647,0.9491,0.7363,0.7986,0.9982,1.0751,1.0862,0.7143,0.5647,0.6549,1.0751,0.8232,0.6082,0.8786,0.9429,1.1607,1.2097,0.5384,0.3219,0.4464,1.0334,0.6313,0.7780,0.4674,0.5795,0.3051,0.1440,0.3259,0.4674,0.4180,0.6788,0.8091,0.9313,0.4563,0.5717,0.9287,1.0432,0.9154,0.5795,0.5582,0.3051,0.2259,0.1646,0.6042,0.7996,0.8581,1.3193,1.0986,1.1938,0.9248,0.6471,0.7363,1.1501,0.7906,0.7341,0.7926,0.8558,0.8144,0.8880,1.0744,0.9826,0.9193,0.9904,0.3522,0.2036,0.1086,0.2429,0.2150,0.4633,0.5431,0.3855,0.8075,0.2655,0.3355,0.2557,0.3788,0.3729,0.3083,0.3916,0.2972,0.2772,0.3159,0.5431,
0.4080,0.4903,0.6313,0.7198,0.1996,0.1996,0.1786,0.1864,0.7198,0.3993,0.4464,0.5431,0.3219,0.5431,0.6500,0.3993,0.3219,0.0000,0.3681,0.6313,0.5717,0.6973,0.8839,0.8085,0.8794,0.4808,0.2679,0.3788,0.7865,0.5051,0.2907,0.5830,0.6270,0.8470,0.8882,0.4805,0.3571,0.6800,0.8719,0.4464,0.7082,0.5051,0.6629,0.4913,0.2525,0.3517,0.3571,0.2481,0.5590,0.4981,0.6095,0.1360,0.3435,0.6893,0.8257,0.7728,0.5440,0.3796,0.2863,0.1198,0.3194,0.3293,0.5327,0.6667,0.9995,0.7845,1.0464,0.6431,0.3283,0.4169,0.8286,0.6451,0.5936,0.6693,0.7324,0.5191,0.5917,0.7629,0.6760,0.6451,0.6731,0.1536,0.1198,0.2273,0.3293,0.4858,0.4180,0.2396,0.1395,0.5206,0.3855,0.3234,0.2879,0.2557,0.2993,0.2349,0.3508,0.3398,0.2500,0.3945,0.2823,
0.5041,0.8469,0.7629,1.0102,0.5357,0.5647,0.1996,0.3164,0.7143,0.2679,0.1263,0.7681,0.6800,0.8929,1.0180,0.7198,0.5647,0.3681,0.0000,0.5431,0.8929,1.0412,1.2144,0.9982,1.1434,0.7576,0.5051,0.6199,0.9322,0.4464,0.3194,0.3916,0.6934,0.8973,0.8618,0.2321,0.7198,0.9982,1.1749,0.7681,1.0622,0.8721,1.0278,0.8245,0.4245,0.3159,0.1440,0.1473,0.2150,0.6168,0.6082,0.3716,0.6500,0.9322,1.0822,1.0932,0.9093,0.7136,0.6517,0.4657,0.6451,0.1646,0.2679,0.3036,0.8925,0.6500,1.3516,0.8226,0.4563,0.3993,0.7635,0.9715,0.9262,1.0054,1.0650,0.6870,0.7434,0.8338,0.7800,0.8395,0.7223,0.2321,0.4111,0.5228,0.6788,0.7753,0.7851,0.2429,0.4877,0.3119,0.7321,0.6900,0.6451,0.6212,0.6672,0.6024,0.7190,0.7001,0.6137,0.7519,0.5717,
0.2945,0.8755,0.3993,0.8232,0.8232,0.7198,0.5206,0.7382,0.1996,0.2823,0.4464,0.5431,0.7629,1.1187,1.1044,1.0180,0.9491,0.6313,0.5431,0.0000,0.8036,0.9821,1.0862,0.6438,0.8794,0.6250,0.4808,0.5051,0.5327,0.1263,0.3412,0.1923,0.2726,0.3993,0.3214,0.7730,0.9193,1.2877,0.9836,0.7198,1.0371,1.0180,1.1748,1.0945,0.8470,0.8257,0.6800,0.6168,0.6985,0.3234,0.1440,0.5076,0.6237,0.6776,0.8160,0.9571,0.9745,0.7147,0.8484,0.7459,0.9398,0.3953,0.3293,0.5770,0.3716,0.1597,1.1412,0.5041,0.3517,0.2150,0.2209,0.8757,0.8573,0.9287,0.9669,0.4169,0.4180,0.3681,0.3716,0.5372,0.2655,0.6247,0.7459,0.8586,0.9262,1.1137,0.8925,0.4111,0.6341,0.2525,0.9807,0.8708,0.8766,0.7587,0.8146,0.7932,0.8631,0.9126,0.8272,0.9679,0.5647,
0.5228,0.1864,0.4808,0.1786,0.5647,0.3993,0.6973,0.7479,0.7363,0.7629,0.9193,0.2823,0.2823,0.5647,0.3788,0.6250,0.7363,0.5717,0.8929,0.8036,0.0000,0.1786,0.3219,0.4464,0.3571,0.1786,0.3993,0.3119,0.5191,0.7198,0.6237,0.8930,0.5890,0.7198,0.8655,1.0487,0.4464,0.7629,0.3036,0.1263,0.2382,0.4013,0.4965,0.6165,0.7670,0.9163,0.9219,0.8081,1.1044,0.4835,0.6823,0.5215,0.2429,0.2679,0.3259,0.2020,0.2726,0.1932,0.4345,0.5590,0.5936,0.7753,0.9322,1.1502,1.0622,0.9491,0.4755,0.3920,0.5029,0.6585,0.8835,0.0799,0.0565,0.1263,0.1759,0.3993,0.4348,0.6389,0.5440,0.3616,0.6329,0.7207,0.6313,0.6381,0.5191,0.7330,0.3057,0.6646,0.4323,0.8757,0.5360,0.4123,0.4874,0.3616,0.3642,0.4293,0.3576,0.4646,0.4591,0.4835,0.3219,
0.7001,0.2180,0.6500,0.2525,0.6438,0.5051,0.8423,0.8590,0.9105,0.9322,1.0788,0.4553,0.3788,0.5357,0.2823,0.6500,0.7986,0.6973,1.0412,0.9821,0.1786,0.0000,0.1996,0.5717,0.3993,0.3571,0.5647,0.4874,0.6646,0.8973,0.7906,1.0686,0.7635,0.8794,1.0334,1.1776,0.4808,0.7198,0.2702,0.2823,0.0758,0.3767,0.4123,0.6113,0.8573,1.0247,1.0542,0.9429,1.2481,0.6617,0.8601,0.6712,0.4013,0.4013,0.3965,0.1473,0.2349,0.3278,0.4962,0.6585,0.6401,0.9356,1.1015,1.3109,1.2343,1.1273,0.4029,0.5539,0.6760,0.8338,1.0576,0.1129,0.1263,0.0565,0.0736,0.5759,0.6064,0.8026,0.7116,0.5206,0.8058,0.8506,0.7341,0.7136,0.5604,0.7459,0.3355,0.8232,0.5607,1.0481,0.5593,0.4633,0.5431,0.4553,0.4359,0.5107,0.4076,0.5041,0.5300,0.5029,0.4808,
0.8245,0.4165,0.7143,0.2679,0.8423,0.6973,1.0180,1.0518,0.9821,1.0788,1.2404,0.5431,0.5717,0.7198,0.4464,0.8470,0.9982,0.8839,1.2144,1.0862,0.3219,0.1996,0.0000,0.5647,0.3219,0.4808,0.7198,0.6237,0.6800,1.0180,0.9424,1.1974,0.8400,0.9105,1.0809,1.3639,0.6800,0.8929,0.1536,0.4464,0.2349,0.5675,0.5725,0.8020,1.0549,1.2187,1.2385,1.1256,1.4252,0.7635,0.9525,0.8429,0.5647,0.4301,0.3517,0.1300,0.4293,0.5057,0.6955,0.8536,0.8395,1.0964,1.2474,1.4708,1.2918,1.2190,0.2143,0.6074,0.8160,0.9658,1.1256,0.2429,0.2907,0.2150,0.1515,0.6693,0.6795,0.8461,0.7687,0.5717,0.8750,1.0357,0.9287,0.9126,0.7597,0.9398,0.5351,0.9862,0.7451,1.1872,0.7568,0.6629,0.7427,0.6500,0.6341,0.7082,0.6071,0.7035,0.7289,0.7003,0.6438,
0.4962,0.6247,0.2525,0.3219,0.8973,0.7198,0.8470,0.9925,0.4808,0.7681,0.9658,0.2679,0.6500,0.9982,0.8232,1.0180,1.0751,0.8085,0.9982,0.6438,0.4464,0.5717,0.5647,0.0000,0.2679,0.3681,0.5431,0.4301,0.1263,0.6313,0.6788,0.8097,0.3716,0.3571,0.5369,1.2103,0.8470,1.1979,0.4203,0.4808,0.6471,0.8395,0.9429,1.0346,1.0549,1.1487,1.0847,0.9769,1.2072,0.3863,0.5003,0.6934,0.5051,0.1786,0.2172,0.4633,0.7183,0.5422,0.8099,0.8573,0.9666,0.8395,0.9105,1.1661,0.7519,0.7363,0.5369,0.1759,0.5440,0.6250,0.6064,0.4674,0.4939,0.5191,0.5151,0.3119,0.2575,0.3119,0.2726,0.1646,0.3834,0.9182,0.9114,0.9669,0.9053,1.1308,0.7271,0.7597,0.6964,0.8338,0.9375,0.8022,0.8620,0.7109,0.7408,0.7810,0.7568,0.8586,0.8195,0.8925,0.5357,
0.6722,0.5384,0.4808,0.1786,0.9105,0.7363,0.9658,1.0646,0.7363,0.9491,1.1364,0.3788,0.6313,0.9105,0.6800,0.9821,1.0862,0.8794,1.1434,0.8794,0.3571,0.3993,0.3219,0.2679,0.0000,0.3993,0.6438,0.5252,0.3933,0.8423,0.8338,1.0260,0.6103,0.6250,0.8044,1.3326,0.8036,1.1044,0.1685,0.4553,0.4718,0.7459,0.8091,0.9702,1.1015,1.2311,1.2039,1.0903,1.3582,0.5795,0.7363,0.7932,0.5372,0.2150,0.0644,0.2575,0.6064,0.5288,0.7890,0.8929,0.9491,0.9982,1.1073,1.3540,1.0193,0.9886,0.2702,0.3754,0.6946,0.8144,0.8690,0.3293,0.3788,0.3616,0.3278,0.4858,0.4633,0.5759,0.5200,0.3435,0.6329,1.0147,0.9600,0.9841,0.8757,1.0899,0.6617,0.9009,0.7462,1.0359,0.8930,0.7687,0.8423,0.7076,0.7178,0.7780,0.7145,0.8216,0.8107,0.8400,0.5989,
0.3467,0.2929,0.3219,0.2525,0.5357,0.3571,0.5717,0.6667,0.5647,0.5989,0.7681,0.1263,0.2823,0.6438,0.5206,0.6500,0.7143,0.4808,0.7576,0.6250,0.1786,0.3571,0.4808,0.3681,0.3993,0.0000,0.2525,0.1440,0.4013,0.5431,0.4657,0.7190,0.4180,0.5717,0.7028,0.9363,0.4808,0.8423,0.4184,0.1263,0.4142,0.4939,0.6219,0.6710,0.7109,0.8324,0.8075,0.6934,0.9724,0.3057,0.5051,0.3965,0.1440,0.2150,0.3449,0.3517,0.3965,0.1759,0.4418,0.5051,0.5989,0.6250,0.7670,0.9957,0.8925,0.7712,0.5947,0.2538,0.3355,0.4858,0.7116,0.2525,0.2328,0.3041,0.3467,0.2259,0.2726,0.4858,0.3863,0.2328,0.4643,0.6157,0.5675,0.6074,0.5372,0.7629,0.3716,0.5191,0.3508,0.7064,0.5706,0.4348,0.4939,0.3435,0.3729,0.4142,0.3916,0.4913,0.4521,0.5276,0.1996,
0.1932,0.4107,0.3681,0.5051,0.3993,0.2525,0.3219,0.4496,0.5051,0.3681,0.5206,0.2823,0.2823,0.6438,0.6313,0.5717,0.5647,0.2679,0.5051,0.4808,0.3993,0.5647,0.7198,0.5431,0.6438,0.2525,0.0000,0.1198,0.5191,0.3681,0.2259,0.5179,0.3863,0.5989,0.6703,0.6891,0.4464,0.8232,0.6703,0.2823,0.6024,0.5372,0.6946,0.6319,0.5191,0.6064,0.5604,0.4475,0.7198,0.2481,0.4072,0.1526,0.1646,0.4392,0.5849,0.5944,0.5029,0.2506,0.3796,0.3388,0.5003,0.3767,0.5372,0.7511,0.8179,0.6401,0.8469,0.3754,0.1300,0.2879,0.6359,0.4792,0.4410,0.5206,0.5750,0.2525,0.3259,0.5114,0.4180,0.3788,0.4359,0.3784,0.3788,0.4577,0.4674,0.6788,0.4123,0.2679,0.1839,0.4874,0.5179,0.3965,0.4169,0.2823,0.3369,0.3283,0.3834,0.4436,0.3664,0.4965,0.0893,
