0.66002,1.25723,1.00778,1.42522,0.88388,0.88388,0.37500,0.60415,0.88388,0.27951,0.00000,1.06066,1.03078,1.38067,1.52069,1.15244,0.95197,0.62500,0.17678,0.62500,1.28695,1.51038,1.73656,1.35208,1.59099,1.07529,0.72887,0.87500,1.24122,0.51539,0.42573,0.38810,0.88671,1.15244,1.07500,0.46704,1.12500,1.54616,1.66001,1.11803,1.55081,1.32877,1.55181,1.29470,0.76035,0.61897,0.37500,0.36912,0.35795,0.81125,0.74582,0.57717,0.95033,1.29059,1.50271,1.56085,1.35854,1.05386,1.02530,0.77862,1.04433,0.20156,0.20156,0.32500,1.09202,0.75208,1.90542,1.11018,0.61897,0.48088,0.92804,1.39866,1.34164,1.45344,1.53236,0.92534,0.99153,1.07529,1.01796,1.14018,0.91720,0.46704,0.71589,0.87928,1.07964,1.24122,1.19190,0.35795,0.76485,0.27951,1.15677,1.07616,1.02622,0.96177,1.03259,0.95131,1.10708,1.10028,0.97500,1.17606,0.83853,0.66002
0.41608,0.58577,0.27951,0.39528,0.88388,0.63738,0.83853,1.01980,0.63738,0.80039,1.06066,0.00000,0.55902,1.07529,0.90139,1.06800,1.13192,0.76035,1.07529,0.76035,0.39528,0.63738,0.76035,0.37500,0.53033,0.17678,0.39528,0.23049,0.39131,0.67315,0.63738,0.92905,0.43157,0.62500,0.81739,1.35301,0.83853,1.35208,0.62700,0.35355,0.72801,0.86783,1.04672,1.10736,1.10255,1.24323,1.17394,1.01796,1.37500,0.30923,0.57554,0.60879,0.34004,0.23049,0.44230,0.57987,0.73015,0.41608,0.77540,0.82538,0.98900,0.86783,1.02622,1.36679,1.09202,0.95033,0.86205,0.18028,0.44230,0.61745,0.84336,0.48088,0.47434,0.55902,0.60052,0.17678,0.21360,0.50621,0.36912,0.15811,0.49117,0.92500,0.90139,0.98011,0.91001,1.22602,0.69507,0.73527,0.60000,0.93039,0.96209,0.77177,0.84595,0.63246,0.68283,0.72801,0.71633,0.85037,0.78302,0.90588,0.37500,0.41608
0.66002,0.23585,0.80039,0.63738,0.39528,0.17678,0.67315,0.67268,1.07529,0.87500,1.03078,0.55902,0.00000,0.53033,0.50000,0.51539,0.63738,0.45069,0.95197,1.06800,0.39528,0.53033,0.80039,0.91001,0.88388,0.39528,0.39528,0.40697,0.95033,0.91001,0.67546,1.10708,0.88671,1.15244,1.29639,1.12055,0.27951,0.80039,0.81739,0.25000,0.54083,0.35795,0.57717,0.54886,0.68237,0.90588,0.95033,0.79765,1.23111,0.69507,0.95197,0.45621,0.23049,0.68237,0.82651,0.66049,0.32882,0.15207,0.22638,0.39528,0.45069,0.83853,1.10255,1.35301,1.52643,1.29059,1.05149,0.73824,0.57717,0.79451,1.26935,0.48088,0.40311,0.50000,0.59002,0.63738,0.73015,1.02774,0.88671,0.71589,0.95721,0.66568,0.50000,0.49812,0.35795,0.67315,0.18200,0.68237,0.26926,1.05030,0.40389,0.21360,0.30104,0.11180,0.12748,0.20616,0.16008,0.29262,0.25125,0.34731,0.27951,0.66002
1.17180,0.52974,1.32877,1.03078,0.50000,0.55902,1.00778,0.83442,1.60078,1.30504,1.38067,1.07529,0.53033,0.00000,0.39528,0.27951,0.55902,0.76035,1.25000,1.56625,0.79057,0.75000,1.00778,1.39754,1.27475,0.90139,0.90139,0.93708,1.46309,1.39754,1.12361,1.55744,1.41598,1.68170,1.82500,1.29156,0.27951,0.27951,1.12611,0.72887,0.67915,0.23049,0.26575,0.14142,0.73527,1.00405,1.16324,1.05119,1.46735,1.22296,1.47054,0.87785,0.76035,1.15244,1.24323,0.95131,0.42793,0.66002,0.38079,0.60208,0.35795,1.22091,1.50520,1.67500,2.04603,1.78973,1.30600,1.25549,1.07616,1.27475,1.79025,0.81394,0.74582,0.77862,0.85037,1.16726,1.25822,1.55724,1.41598,1.22729,1.48661,0.92500,0.67546,0.53444,0.30104,0.34004,0.38161,1.08541,0.68283,1.48008,0.22500,0.34731,0.35795,0.50621,0.43012,0.45962,0.37165,0.29262,0.41908,0.21360,0.80039,1.17180
1.13385,0.32500,1.17925,0.72887,0.72887,0.63738,1.15244,1.07355,1.51038,1.37500,1.52069,0.90139,0.50000,0.39528,0.00000,0.62500,0.88388,0.91001,1.42522,1.54616,0.53033,0.39528,0.62500,1.15244,0.95197,0.72887,0.88388,0.84595,1.25623,1.39754,1.17527,1.60488,1.30815,1.52582,1.71191,1.54293,0.45069,0.62500,0.77015,0.55902,0.30414,0.23049,0.18200,0.52559,1.02011,1.28282,1.38857,1.24950,1.68542,1.13275,1.40757,0.95296,0.67315,0.90312,0.93975,0.60104,0.18200,0.54601,0.52559,0.79451,0.65431,1.33346,1.60176,1.83865,1.96977,1.76511,0.92500,1.07005,1.06448,1.28695,1.71355,0.50621,0.46098,0.44721,0.49812,1.03983,1.11046,1.40757,1.26935,1.03078,1.37523,1.11496,0.89443,0.80506,0.55057,0.72672,0.32882,1.17925,0.75664,1.55020,0.51296,0.46971,0.56181,0.55902,0.49117,0.58523,0.41908,0.48541,0.58149,0.44230,0.76035,1.13385
1.06125,0.62948,1.28695,1.12500,0.27951,0.45069,0.79057,0.57500,1.50520,1.11803,1.15244,1.06800,0.51539,0.27951,0.62500,0.00000,0.27951,0.55902,1.00778,1.42522,0.87500,0.91001,1.18585,1.42522,1.37500,0.91001,0.80039,0.88388,1.45774,1.25000,0.95688,1.37523,1.34001,1.62980,1.73817,1.01980,0.25000,0.39528,1.26590,0.76035,0.86350,0.40311,0.53502,0.15207,0.46098,0.72801,0.90139,0.80351,1.20416,1.14510,1.36130,0.71502,0.72887,1.19635,1.32712,1.09345,0.58523,0.66708,0.29262,0.39131,0.11180,1.01242,1.29663,1.43047,1.92889,1.64507,1.47352,1.24424,0.95459,1.12500,1.67947,0.93039,0.85330,0.91686,1.00062,1.11943,1.21912,1.50520,1.36771,1.22602,1.41001,0.68648,0.43661,0.27613,0.15811,0.15811,0.45277,0.89443,0.54829,1.28695,0.12748,0.30414,0.22361,0.43661,0.38810,0.34731,0.37583,0.22638,0.29155,0.20616,0.72887,1.06125
1.01766,0.81739,1.30504,1.27475,0.25000,0.50000,0.62500,0.34821,1.45774,0.97628,0.95197,1.13192,0.63738,0.55902,0.88388,0.27951,0.00000,0.45069,0.79057,1.32877,1.03078,1.11803,1.39754,1.50520,1.52069,1.00000,0.79057,0.91686,1.50520,1.15244,0.85147,1.23009,1.32004,1.62500,1.69355,0.75374,0.45069,0.62500,1.44676,0.88388,1.08915,0.65431,0.81125,0.42720,0.20156,0.45621,0.65431,0.58523,0.95033,1.13275,1.30384,0.63885,0.80039,1.30024,1.46052,1.28160,0.81125,0.78142,0.42720,0.31623,0.23049,0.84595,1.11943,1.20130,1.84696,1.53806,1.67126,1.29470,0.90588,1.03078,1.61012,1.10680,1.02774,1.10962,1.19818,1.14018,1.24323,1.50416,1.37568,1.28695,1.38654,0.49308,0.28504,0.15207,0.34004,0.30104,0.64856,0.76035,0.53968,1.13054,0.37165,0.46971,0.35795,0.53033,0.52202,0.43157,0.54829,0.41608,0.38810,0.44230,0.76035,1.01766
0.57118,0.68648,0.88388,1.00778,0.27951,0.27951,0.25000,0.26101,1.00778,0.55902,0.62500,0.76035,0.45069,0.76035,0.91001,0.55902,0.45069,0.00000,0.51539,0.88388,0.80039,0.97628,1.23744,1.13192,1.23111,0.67315,0.37500,0.53033,1.10114,0.70711,0.40697,0.81624,0.87785,1.18585,1.24348,0.67268,0.50000,0.95197,1.22066,0.62500,0.99153,0.70711,0.92804,0.68784,0.35355,0.49244,0.50000,0.34731,0.78262,0.69732,0.85330,0.19039,0.48088,0.96501,1.15596,1.08195,0.76158,0.53151,0.40078,0.16771,0.44721,0.46098,0.74582,0.93341,1.39933,1.09829,1.46501,0.90035,0.45962,0.58363,1.16001,0.90312,0.83104,0.93708,1.02530,0.72672,0.82840,1.06800,0.94637,0.90312,0.94240,0.21506,0.16771,0.31820,0.46098,0.68007,0.58523,0.33541,0.19526,0.72887,0.53968,0.45277,0.40311,0.35795,0.41908,0.32882,0.49117,0.47566,0.35000,0.55227,0.39528,0.57118
0.70578,1.18559,1.06800,1.41421,0.75000,0.79057,0.27951,0.44300,1.00000,0.37500,0.17678,1.07529,0.95197,1.25000,1.42522,1.00778,0.79057,0.51539,0.00000,0.76035,1.25000,1.45774,1.70018,1.39754,1.60078,1.06066,0.70711,0.86783,1.30504,0.62500,0.44721,0.54829,0.97082,1.25623,1.20649,0.32500,1.00778,1.39754,1.64488,1.07529,1.48703,1.22091,1.43897,1.15434,0.59424,0.44230,0.20156,0.20616,0.30104,0.86350,0.85147,0.52022,0.91001,1.30504,1.51513,1.53052,1.27304,0.99906,0.91241,0.65192,0.90312,0.23049,0.37500,0.42500,1.24950,0.91001,1.89225,1.15163,0.63885,0.55902,1.06888,1.36015,1.29663,1.40757,1.49101,0.96177,1.04073,1.16726,1.09202,1.17527,1.01119,0.32500,0.57554,0.73186,0.95033,1.08541,1.09915,0.34004,0.68283,0.43661,1.02500,0.96598,0.90312,0.86963,0.93408,0.84336,1.00654,0.98011,0.85914,1.05268,0.80039,0.70578
0.41231,1.22577,0.55902,1.15244,1.15244,1.00778,0.72887,1.03350,0.27951,0.39528,0.62500,0.76035,1.06800,1.56625,1.54616,1.42522,1.32877,0.88388,0.76035,0.00000,1.12500,1.37500,1.52069,0.90139,1.23111,0.87500,0.67315,0.70711,0.74582,0.17678,0.47762,0.26926,0.38161,0.55902,0.45000,1.08224,1.28695,1.80278,1.37704,1.00778,1.45194,1.42522,1.64469,1.53236,1.18585,1.15596,0.95197,0.86350,0.97788,0.45277,0.20156,0.71063,0.87321,0.94868,1.14237,1.34001,1.36428,1.00062,1.18770,1.04433,1.31577,0.55340,0.46098,0.80777,0.52022,0.22361,1.59765,0.70578,0.49244,0.30104,0.30923,1.22602,1.20026,1.30024,1.35370,0.58363,0.58523,0.51539,0.52022,0.75208,0.37165,0.87464,1.04433,1.20208,1.29663,1.55925,1.24950,0.57554,0.88776,0.35355,1.37295,1.21912,1.22729,1.06213,1.14045,1.11046,1.20830,1.27769,1.15812,1.35508,0.79057,0.41231
0.73186,0.26101,0.67315,0.25000,0.79057,0.55902,0.97628,1.04702,1.03078,1.06800,1.28695,0.39528,0.39528,0.79057,0.53033,0.87500,1.03078,0.80039,1.25000,1.12500,0.00000,0.25000,0.45069,0.62500,0.50000,0.25000,0.55902,0.43661,0.72672,1.00778,0.87321,1.25025,0.82462,1.00778,1.21166,1.46820,0.62500,1.06800,0.42500,0.17678,0.33354,0.56181,0.69507,0.86313,1.07384,1.28282,1.29059,1.13137,1.54616,0.67685,0.95525,0.73015,0.34004,0.37500,0.45621,0.28284,0.38161,0.27042,0.60828,0.78262,0.83104,1.08541,1.30504,1.61032,1.48703,1.32877,0.66568,0.54886,0.70401,0.92195,1.23693,0.11180,0.07906,0.17678,0.24622,0.55902,0.60879,0.89443,0.76158,0.50621,0.88600,1.00902,0.88388,0.89338,0.72672,1.02622,0.42793,0.93039,0.60519,1.22602,0.75042,0.57717,0.68237,0.50621,0.50990,0.60104,0.50062,0.65048,0.64275,0.67685,0.45069,0.73186
0.98011,0.30516,0.91001,0.35355,0.90139,0.70711,1.17925,1.20260,1.27475,1.30504,1.51038,0.63738,0.53033,0.75000,0.39528,0.91001,1.11803,0.97628,1.45774,1.37500,0.25000,0.00000,0.27951,0.80039,0.55902,0.50000,0.79057,0.68237,0.93039,1.25623,1.10680,1.49604,1.06888,1.23111,1.44676,1.64867,0.67315,1.00778,0.37832,0.39528,0.10607,0.52738,0.57717,0.85586,1.20026,1.43462,1.47585,1.32004,1.74732,0.92635,1.20416,0.93975,0.56181,0.56181,0.55509,0.20616,0.32882,0.45894,0.69462,0.92195,0.89617,1.30982,1.54212,1.83525,1.72808,1.57817,0.56403,0.77540,0.94637,1.16726,1.48071,0.15811,0.17678,0.07906,0.10308,0.80623,0.84890,1.12361,0.99624,0.72887,1.12805,1.19085,1.02774,0.99906,0.78462,1.04433,0.46971,1.15244,0.78502,1.46735,0.78302,0.64856,0.76035,0.63738,0.61033,0.71502,0.57064,0.70578,0.74204,0.70401,0.67315,0.98011
1.15434,0.58310,1.00000,0.37500,1.17925,0.97628,1.42522,1.47246,1.37500,1.51038,1.73656,0.76035,0.80039,1.00778,0.62500,1.18585,1.39754,1.23744,1.70018,1.52069,0.45069,0.27951,0.00000,0.79057,0.45069,0.67315,1.00778,0.87321,0.95197,1.42522,1.31933,1.67631,1.17606,1.27475,1.51327,1.90952,0.95197,1.25000,0.21506,0.62500,0.32882,0.79451,0.80156,1.12278,1.47691,1.70624,1.73385,1.57579,1.99531,1.06888,1.33346,1.18004,0.79057,0.60208,0.49244,0.18200,0.60104,0.70799,0.97372,1.19504,1.17527,1.53501,1.74642,2.05913,1.80849,1.70660,0.30000,0.85037,1.14237,1.35208,1.57579,0.34004,0.40697,0.30104,0.21213,0.93708,0.95131,1.18454,1.07616,0.80039,1.22500,1.45000,1.30024,1.27769,1.06360,1.31577,0.74917,1.38067,1.04313,1.66208,1.05948,0.92804,1.03983,0.91001,0.88776,0.99153,0.85000,0.98489,1.02042,0.98043,0.90139,1.15434
0.69462,0.87464,0.35355,0.45069,1.25623,1.00778,1.18585,1.38947,0.67315,1.07529,1.35208,0.37500,0.91001,1.39754,1.15244,1.42522,1.50520,1.13192,1.39754,0.90139,0.62500,0.80039,0.79057,0.00000,0.37500,0.51539,0.76035,0.60208,0.17678,0.88388,0.95033,1.13358,0.52022,0.50000,0.75166,1.69448,1.18585,1.67705,0.58843,0.67315,0.90588,1.17527,1.32004,1.44849,1.47691,1.60818,1.51863,1.36771,1.69004,0.54083,0.70045,0.97082,0.70711,0.25000,0.30414,0.64856,1.00561,0.75911,1.13385,1.20026,1.35324,1.17527,1.27475,1.63248,1.05268,1.03078,0.75166,0.24622,0.76158,0.87500,0.84890,0.65431,0.69147,0.72672,0.72111,0.43661,0.36056,0.43661,0.38161,0.23049,0.53677,1.28550,1.27598,1.35370,1.26738,1.58311,1.01796,1.06360,0.97500,1.16726,1.31244,1.12305,1.20675,0.99530,1.03712,1.09345,1.05948,1.20208,1.14728,1.24950,0.75000,0.69462
0.94108,0.75374,0.67315,0.25000,1.27475,1.03078,1.35208,1.49039,1.03078,1.32877,1.59099,0.53033,0.88388,1.27475,0.95197,1.37500,1.52069,1.23111,1.60078,1.23111,0.50000,0.55902,0.45069,0.37500,0.00000,0.55902,0.90139,0.73527,0.55057,1.17925,1.16726,1.43636,0.85440,0.87500,1.12611,1.86564,1.12500,1.54616,0.23585,0.63738,0.66049,1.04433,1.13275,1.35831,1.54212,1.72355,1.68542,1.52643,1.90148,0.81125,1.03078,1.11046,0.75208,0.30104,0.09014,0.36056,0.84890,0.74035,1.10454,1.25000,1.32877,1.39754,1.55020,1.89555,1.42697,1.38406,0.37832,0.52559,0.97243,1.14018,1.21655,0.46098,0.53033,0.50621,0.45894,0.68007,0.64856,0.80623,0.72801,0.48088,0.88600,1.42061,1.34397,1.37772,1.22602,1.52582,0.92635,1.26120,1.04463,1.45022,1.25025,1.07616,1.17925,0.99058,1.00499,1.08915,1.00031,1.15027,1.13496,1.17606,0.83853,0.94108
0.48541,0.41003,0.45069,0.35355,0.75000,0.50000,0.80039,0.93341,0.79057,0.83853,1.07529,0.17678,0.39528,0.90139,0.72887,0.91001,1.00000,0.67315,1.06066,0.87500,0.25000,0.50000,0.67315,0.51539,0.55902,0.00000,0.35355,0.20156,0.56181,0.76035,0.65192,1.00654,0.58523,0.80039,0.98393,1.31077,0.67315,1.17925,0.58577,0.17678,0.57987,0.69147,0.87070,0.93941,0.99530,1.16539,1.13054,0.97082,1.36130,0.42793,0.70711,0.55509,0.20156,0.30104,0.48283,0.49244,0.55509,0.24622,0.61847,0.70711,0.83853,0.87500,1.07384,1.39396,1.24950,1.07964,0.83254,0.35532,0.46971,0.68007,0.99624,0.35355,0.32596,0.42573,0.48541,0.31623,0.38161,0.68007,0.54083,0.32596,0.65000,0.86205,0.79451,0.85037,0.75208,1.06800,0.52022,0.72672,0.49117,0.98900,0.79883,0.60879,0.69147,0.48088,0.52202,0.57987,0.54829,0.68784,0.63295,0.73866,0.27951,0.48541
0.27042,0.57500,0.51539,0.70711,0.55902,0.35355,0.45069,0.62948,0.70711,0.51539,0.72887,0.39528,0.39528,0.90139,0.88388,0.80039,0.79057,0.37500,0.70711,0.67315,0.55902,0.79057,1.00778,0.76035,0.90139,0.35355,0.00000,0.16771,0.72672,0.51539,0.31623,0.72500,0.54083,0.83853,0.93842,0.96469,0.62500,1.15244,0.93842,0.39528,0.84336,0.75208,0.97243,0.88459,0.72672,0.84890,0.78462,0.62650,1.00778,0.34731,0.57009,0.21360,0.23049,0.61492,0.81892,0.83217,0.70401,0.35089,0.53151,0.47434,0.70045,0.52738,0.75208,1.05149,1.14510,0.89617,1.18559,0.52559,0.18200,0.40311,0.89022,0.67082,0.61745,0.72887,0.80506,0.35355,0.45621,0.71589,0.58523,0.53033,0.61033,0.52974,0.53033,0.64080,0.65431,0.95033,0.57717,0.37500,0.25739,0.68237,0.72500,0.55509,0.58363,0.39528,0.47170,0.45962,0.53677,0.62099,0.51296,0.69507,0.12500,0.27042
