2.17385,2.01944,2.04022,1.92760,1.90000,1.88315,1.83746,2.11896,2.24750,2.29810,2.46018,2.49412,2.61725,1.76086,1.59079,1.42522,1.37045,1.33088,1.55724,1.43918,1.53175,1.63038,1.90148,2.10550,2.16391,2.35757,1.46991,1.30024,1.06360,0.86963,0.92534,1.03983,0.92804,1.28282,1.39754,1.57520,1.62500,1.97231,2.21416,1.06800,0.85440,0.61033,0.44511,0.47500,0.41382,0.67175,0.84001,1.09772,1.21912,1.59765,1.83439,2.00702,1.02774,0.87321,0.57717,0.26101,0.00000,0.25000,0.40078,0.76485,0.90139,1.19190,1.40557,1.71172,1.90591,1.20649,1.00000,0.84926,0.59266,0.63295,0.50312,0.75581,0.90173,1.09573,1.37886,1.56625,1.88481,2.05015,1.43200,1.21037,1.27696,1.02011,1.10255,1.13853,1.00778,1.25000,1.46501,1.59726,1.70606,2.03255,2.29810,1.90804,1.68838,1.74732,1.62788,1.67575,1.48850,1.74642,1.74642,1.95080,2.07319,2.14257,2.40520,2.51508,2.21712,2.26191,2.02608,2.22036,2.05137,2.18017,2.06912,2.22163,2.37118,2.48407,2.50524,2.64729,2.82931,2.80011,2.64126,2.75545,2.48759,2.55110,2.68072,2.66763,2.73004,2.69780,2.70647,3.01102,3.12170,3.33054,3.17844,3.25000,3.10373,3.19423,2.97668,3.10363,3.17854,3.19707,3.25903,3.26851,3.50295,3.42646,3.64726,3.69501,3.60174,3.73706,3.46527,3.50143,3.45579,3.58504,3.74107,3.71223,3.88973,3.81158,3.86846,4.09642,4.17769,4.05470,4.23269,3.99038,4.02500,4.13416,4.05008,4.05247,4.17163,4.12106,4.45884,4.30385,4.58530,4.59653,4.73880,4.53659,4.48198,4.50028,4.47842,4.52769,4.50090,4.53659,4.75395,4.66436,4.91280,5.06187,5.09902,5.22907,5.03587,4.93742,5.02599,5.20216,5.04981,5.01728,5.24619,5.06323,5.29534,5.43932,5.45487,2.17385
2.42242,2.26177,2.27706,2.15305,2.10535,2.07515,2.00156,2.26771,2.37303,2.40442,2.53870,2.55012,2.65754,2.01075,1.83933,1.66771,1.60488,1.54960,1.75000,1.59883,1.66020,1.72210,1.97690,2.16521,2.19317,2.35916,1.71555,1.55020,1.31196,1.10962,1.13192,1.22526,1.06125,1.38857,1.44503,1.59099,1.61652,1.96023,2.17830,1.27696,1.07355,0.85147,0.69507,0.69147,0.57554,0.74917,0.87500,1.09659,1.15163,1.54434,1.76706,1.92240,1.20675,1.00000,0.70045,0.48541,0.25000,0.00000,0.33634,0.60208,0.76485,1.02500,1.25225,1.55000,1.75071,1.24424,1.03078,0.84039,0.53502,0.49308,0.26101,0.50621,0.65622,0.87785,1.17100,1.35208,1.67631,1.85826,1.42149,1.17154,1.17180,0.89617,0.92770,0.92534,0.76689,1.00000,1.21501,1.35508,1.47076,1.80174,2.06912,1.83115,1.59550,1.62115,1.47054,1.48850,1.27598,1.52069,1.50416,1.70239,1.82363,1.89357,2.15928,2.27555,2.13029,2.13571,1.88481,2.05000,1.86363,1.97500,1.84560,1.98510,2.12720,2.23677,2.25527,2.39752,2.58118,2.68386,2.50225,2.59615,2.30990,2.36075,2.47513,2.44668,2.49812,2.45879,2.46221,2.76338,2.87272,3.08058,3.04631,3.09919,2.94077,3.01672,2.78624,2.90000,2.96279,2.97174,3.02593,3.02872,3.25970,3.17854,3.39779,3.55009,3.44819,3.56450,3.28453,3.30946,3.25038,3.36823,3.51826,3.48039,3.65411,3.57010,3.62250,3.84878,4.02531,3.89270,4.05655,3.80797,3.82794,3.92699,3.83675,3.83275,3.94271,3.88756,4.22211,4.06210,4.34079,4.44023,4.56960,4.36069,4.29367,4.30465,4.27507,4.31422,4.28230,4.30965,4.52355,4.42789,4.67340,4.81923,4.93584,5.05575,4.85824,4.75138,4.83147,5.00000,4.83768,4.80111,5.02245,4.83490,5.06316,5.20348,5.21422,2.42242
2.38170,2.17830,2.16925,2.01029,1.91719,1.86363,1.75161,1.99765,2.08102,2.09836,2.21712,2.22036,2.32392,2.01804,1.80624,1.59550,1.50083,1.40201,1.54536,1.35023,1.37772,1.41156,1.65605,1.83746,1.85826,2.02299,1.77553,1.56205,1.29059,1.04672,0.97500,1.02500,0.80039,1.09202,1.11636,1.25524,1.28062,1.62500,1.84814,1.45129,1.23111,0.95688,0.74917,0.60208,0.41608,0.45621,0.54886,0.76035,0.83104,1.21886,1.44849,1.61400,1.42588,1.27009,0.97082,0.65192,0.40078,0.33634,0.00000,0.39131,0.50559,0.80700,1.01119,1.31933,1.51017,1.56525,1.35301,1.17180,0.87070,0.82006,0.50621,0.65048,0.69642,0.77862,1.03350,1.22729,1.53236,1.67668,1.75535,1.50769,1.50000,1.22066,1.22117,1.17180,0.95000,1.08311,1.29059,1.33534,1.41421,1.72210,1.98006,2.16391,1.92516,1.93810,1.76936,1.75855,1.51327,1.72500,1.65246,1.80278,1.90394,1.92126,2.15131,2.22767,2.46018,2.45013,2.19160,2.33251,2.12867,2.21416,2.05015,2.14971,2.25624,2.34094,2.31476,2.43542,2.59000,3.00167,2.80769,2.88585,2.58312,2.61844,2.70936,2.65106,2.67301,2.60864,2.58614,2.85974,2.95265,3.13498,3.35457,3.39420,3.22587,3.28672,3.04138,3.13498,3.17510,3.16198,3.19345,3.17116,3.38397,3.26956,3.46636,3.84854,3.74007,3.83813,3.54982,3.56028,3.48075,3.57640,3.71214,3.64966,3.80994,3.70203,3.72802,3.93954,4.31697,4.17612,4.32507,4.06971,4.06971,4.15188,4.05031,4.03276,4.11893,4.04985,4.37186,4.19076,4.45344,4.72784,4.84465,4.62885,4.54670,4.54732,4.50562,4.52610,4.48344,4.49027,4.69368,4.57800,4.81105,4.94122,5.21638,5.32565,5.12354,5.00650,5.07469,5.23098,5.05099,5.00625,5.20967,5.01030,5.22650,5.35403,5.34509,2.38170
2.74283,2.52004,2.49650,2.31476,2.18289,2.10505,1.94454,2.15058,2.18661,2.16708,2.22991,2.19160,2.26385,2.39752,2.17443,1.94968,1.84001,1.71501,1.80278,1.55925,1.52684,1.48850,1.68616,1.82910,1.79234,1.90148,2.16521,1.94503,1.66771,1.41466,1.29663,1.30815,1.02774,1.22602,1.13385,1.19635,1.17180,1.49164,1.66508,1.83115,1.61400,1.34629,1.14045,0.97628,0.77862,0.68283,0.65431,0.72801,0.63738,1.02591,1.22066,1.35301,1.78920,1.60078,1.30024,1.02500,0.76485,0.60208,0.39131,0.00000,0.18028,0.42793,0.65048,0.95131,1.15000,1.82705,1.61400,1.40757,1.09144,0.97372,0.60467,0.57554,0.48541,0.41608,0.64517,0.84001,1.14127,1.28865,1.96803,1.70000,1.61652,1.33534,1.25822,1.13192,0.85037,0.85000,1.03259,0.99562,1.05030,1.34397,1.59726,2.28870,2.03669,2.00141,1.79025,1.72210,1.43462,1.58902,1.45086,1.54536,1.62500,1.59941,1.80278,1.85826,2.56381,2.49525,2.22036,2.30326,2.07138,2.11202,1.90296,1.95016,2.01556,2.07440,2.01029,2.11320,2.24722,3.05010,2.82245,2.86225,2.53093,2.53784,2.58964,2.49023,2.47500,2.38341,2.33452,2.57900,2.65707,2.81824,3.37083,3.37676,3.18836,3.21879,2.95011,3.01040,3.01755,2.97595,2.98014,2.93098,3.12380,2.98046,3.15793,3.83544,3.71248,3.77202,3.47068,3.45615,3.34552,3.40918,3.52535,3.43411,3.57841,3.44683,3.44819,3.64597,4.28493,4.12712,4.24595,3.98003,3.94691,4.00328,3.88660,3.85130,3.90800,3.82369,4.13053,3.92946,4.17612,4.68462,4.77507,4.54732,4.43910,4.42295,4.36306,4.35718,4.30065,4.28230,4.47269,4.33604,4.55556,4.67039,5.15606,5.24410,5.03438,4.90006,4.94855,5.08552,4.88141,4.82604,5.00625,4.79388,4.99581,5.10943,5.08115,2.74283
2.77590,2.53537,2.50000,2.30285,2.14767,2.05700,1.87383,2.05973,2.07635,2.04359,2.08806,2.03854,2.10297,2.45573,2.21825,1.98021,1.85826,1.71501,1.76706,1.50208,1.44265,1.37591,1.55423,1.68393,1.63248,1.73007,2.24736,2.01137,1.72663,1.46501,1.31006,1.29663,0.99562,1.14264,1.00778,1.04463,1.00778,1.32004,1.48661,1.95656,1.73566,1.45602,1.24122,1.04193,0.84039,0.67546,0.59424,0.60208,0.46503,0.84853,1.04043,1.17394,1.92905,1.75642,1.45538,1.15677,0.90139,0.76485,0.50559,0.18028,0.00000,0.31325,0.50559,0.81394,1.00499,2.00016,1.78676,1.58311,1.26738,1.15353,0.78462,0.74582,0.62700,0.45621,0.60519,0.79726,1.07005,1.18559,2.14665,1.87949,1.79600,1.51513,1.43287,1.29663,1.00778,0.96177,1.12528,1.02774,1.05149,1.31577,1.55604,2.46792,2.21543,2.17615,1.96023,1.88232,1.58765,1.72409,1.56285,1.62807,1.69355,1.63650,1.81177,1.84001,2.74146,2.66669,2.39008,2.46221,2.22500,2.25347,2.03132,2.05746,2.10238,2.14607,2.05700,2.14491,2.25887,3.22112,2.98852,3.02076,2.68386,2.68340,2.72328,2.60984,2.57937,2.47550,2.41299,2.63842,2.70601,2.85044,3.53624,3.53553,3.34300,3.36573,3.09122,3.14086,3.13618,3.08322,3.07510,3.01258,3.19345,3.03243,3.19531,3.99445,3.86846,3.91831,3.61395,3.59201,3.47131,3.52278,3.63051,3.52642,3.66231,3.51826,3.50464,3.69264,4.43910,4.27734,4.38784,4.11924,4.07561,4.12265,4.00039,3.95790,4.00125,3.90968,4.20788,3.99601,4.23232,4.83561,4.91897,4.68808,4.57199,4.55027,4.48400,4.46794,4.40575,4.37614,4.55988,4.41262,4.62419,4.72969,5.30212,5.38406,5.17228,5.03271,5.07451,5.20433,4.99105,4.93134,5.10098,4.88275,5.07722,5.18327,5.14399,2.77590
3.07916,2.83042,2.78803,2.58070,2.40637,2.30339,2.09538,2.25069,2.23397,2.17500,2.17443,2.09195,2.12735,2.76699,2.52611,2.28377,2.15668,2.00390,2.02808,1.74446,1.65246,1.54151,1.67519,1.76777,1.66902,1.71063,2.56052,2.32406,2.03854,1.77570,1.60877,1.58134,1.27009,1.36061,1.15974,1.12944,1.04940,1.30982,1.41532,2.25610,2.03731,1.76299,1.55081,1.35508,1.15353,0.97243,0.86023,0.78302,0.52500,0.81739,0.94505,1.02774,2.21712,2.02500,1.72518,1.45129,1.19190,1.02500,0.80700,0.42793,0.31325,0.00000,0.23717,0.52500,0.72672,2.22626,2.01510,1.80087,1.48598,1.34397,0.98234,0.86205,0.67546,0.36056,0.34004,0.51478,0.76199,0.87321,2.34094,2.06594,1.93810,1.66621,1.54029,1.36221,1.06125,0.90588,1.02011,0.82651,0.80700,1.03350,1.26120,2.60024,2.34361,2.27266,2.03362,1.91735,1.60507,1.68838,1.47839,1.48535,1.52520,1.42215,1.55985,1.56085,2.85504,2.74010,2.45726,2.48508,2.23271,2.22514,1.97310,1.95256,1.95784,1.97516,1.84949,1.91638,2.00577,3.28881,3.03449,3.03737,2.68445,2.66177,2.66939,2.52401,2.46196,2.33586,2.25014,2.44349,2.49562,2.61737,3.57640,3.55009,3.34440,3.34309,3.05389,3.07581,3.04385,2.96743,2.93566,2.85000,3.01040,2.82423,2.96701,4.00780,3.87177,3.89102,3.57946,3.53774,3.39310,3.41733,3.50731,3.37953,3.50009,3.33635,3.30047,3.47437,4.43424,4.26043,4.34626,4.07139,4.00141,4.02686,3.89310,3.83610,3.85398,3.75000,4.03276,3.80477,4.02531,4.81936,4.88141,4.64247,4.50625,4.47109,4.39040,4.35266,4.27931,4.22862,4.40007,4.23564,4.43424,4.52583,5.26978,5.33444,5.11768,4.96500,4.99062,5.10398,4.87199,4.80377,4.95309,4.72500,4.90637,5.00006,4.94431,3.07916
3.20156,2.93641,2.88195,2.66012,2.46183,2.34534,2.11320,2.23733,2.19160,2.11202,2.07741,1.97294,1.98888,2.91548,2.66271,2.41001,2.27266,2.10431,2.09001,1.78903,1.66602,1.51822,1.61245,1.67519,1.54536,1.55081,2.73130,2.48244,2.19274,1.92565,1.73007,1.68022,1.36130,1.38924,1.13853,1.05741,0.95000,1.16431,1.23111,2.46196,2.24068,1.95848,1.74105,1.52315,1.32311,1.10255,0.95721,0.81125,0.50312,0.68237,0.76035,0.81394,2.43323,2.25125,1.95064,1.66208,1.40557,1.25225,1.01119,0.65048,0.50559,0.23717,0.00000,0.30923,0.50062,2.46221,2.25069,2.03731,1.72210,1.58114,1.21912,1.09573,0.90139,0.56679,0.41908,0.52559,0.67315,0.71502,2.57803,2.30285,2.17083,1.90066,1.76812,1.58134,1.28062,1.09001,1.17394,0.91686,0.85000,1.00405,1.19713,2.83019,2.57318,2.49525,2.25069,2.12250,1.80624,1.86564,1.63267,1.60078,1.61941,1.47521,1.56465,1.52315,3.08058,2.95476,2.67079,2.68247,2.42513,2.40104,2.13556,2.08716,2.06413,2.05973,1.90148,1.94454,2.00203,3.50036,3.23892,3.23003,2.87141,2.83835,2.82898,2.66564,2.58312,2.44182,2.33840,2.50112,2.53735,2.63308,3.77732,3.74040,3.52934,3.51639,3.22064,3.22694,3.17825,3.08636,3.03737,2.93364,3.07510,2.86575,2.98590,4.19658,4.05625,4.06033,3.74583,3.69332,3.53492,3.54127,3.61836,3.47311,3.58059,3.40037,3.34337,3.50179,4.61370,4.43424,4.50680,4.22907,4.14367,4.15519,4.01404,3.94691,3.94533,3.83161,4.10008,3.85811,4.06240,4.99249,5.04313,4.80013,4.65242,4.60903,4.51920,4.46661,4.38534,4.31856,4.47947,4.30065,4.48679,4.56461,5.43375,5.48862,5.26931,5.10906,5.12445,5.22667,4.98197,4.90765,5.04090,4.80527,4.97506,5.05748,4.98623,3.20156
3.48506,3.21063,3.14841,2.91730,2.70185,2.57512,2.32406,2.41661,2.34014,2.23747,2.15928,2.02500,2.00998,3.21257,2.95476,2.69745,2.55502,2.37829,2.33773,2.02639,1.87916,1.69945,1.74803,1.77148,1.60078,1.54536,3.03655,2.78399,2.49324,2.22514,2.01773,1.95608,1.63592,1.62038,1.33346,1.20260,1.06800,1.20000,1.18849,2.77049,2.54951,2.26771,2.05015,1.82910,1.62980,1.39866,1.24122,1.06066,0.74246,0.77621,0.75166,0.71981,2.73884,2.55000,2.25014,1.96930,1.71172,1.55000,1.31933,0.95131,0.81394,0.52500,0.30923,0.00000,0.20616,2.74146,2.53180,2.31436,2.00156,1.84949,1.49604,1.34397,1.13275,0.78462,0.53502,0.52738,0.50249,0.44511,2.84000,2.56223,2.40637,2.14491,1.99013,1.78361,1.48850,1.24197,1.27720,0.95197,0.83104,0.87536,1.01304,3.05297,2.79564,2.69780,2.44131,2.28870,1.96866,1.98494,1.72047,1.63267,1.62115,1.42675,1.45086,1.35854,3.28871,3.13548,2.85044,2.82843,2.56381,2.51060,2.22626,2.13556,2.07183,2.03731,1.83882,1.85017,1.86682,3.67160,3.39577,3.36341,2.99635,2.94502,2.90710,2.71685,2.60444,2.44297,2.31625,2.43542,2.45051,2.51247,3.92460,3.86685,3.64666,3.61291,3.30766,3.28824,3.21374,3.09940,3.02593,2.89795,3.01258,2.77500,2.86575,4.31835,4.17043,4.14736,3.82925,3.75899,3.57946,3.55844,3.61602,3.44683,3.53553,3.33439,3.25038,3.38831,4.71679,4.52776,4.57719,4.29571,4.18576,4.17567,4.02407,3.94240,3.91312,3.78657,4.03438,3.77533,3.95790,5.08312,5.11383,4.86473,4.69874,4.64247,4.53886,4.46430,4.37186,4.28260,4.42832,4.23099,4.40007,4.46010,5.50727,5.54555,5.32259,5.15055,5.14982,5.23474,4.97198,4.88908,4.99925,4.75408,4.90771,4.97506,4.88422,3.48506
3.61948,3.33513,3.26497,3.02541,2.79508,2.66012,2.39505,2.46221,2.36352,2.24527,2.13776,1.98510,1.95000,3.36536,3.10091,2.83835,2.69038,2.50524,2.43977,2.12161,1.95608,1.75446,1.76936,1.76511,1.57003,1.47585,3.20400,2.94459,2.65259,2.38354,2.16131,2.08716,1.76812,1.71483,1.40557,1.24348,1.09573,1.16726,1.10454,2.95941,2.73724,2.45153,2.23173,2.00016,1.80312,1.55604,1.38677,1.18004,0.86675,0.80623,0.71589,0.62700,2.93364,2.75045,2.45013,2.16174,1.90591,1.75071,1.51017,1.15000,1.00499,0.72672,0.50062,0.20616,0.00000,2.94714,2.73724,2.52017,2.20709,2.05563,1.70165,1.54960,1.33721,0.98900,0.72887,0.68966,0.57009,0.40697,3.04600,2.76812,2.60972,2.34960,2.19160,1.98148,1.68838,1.43003,1.44957,1.10510,0.96469,0.94141,1.02774,3.25356,2.99635,2.89407,2.63486,2.47550,2.15537,2.15697,1.88215,1.77077,1.74446,1.52582,1.50748,1.37863,3.48577,3.32509,3.04015,3.00707,2.74055,2.67640,2.38563,2.27665,2.19317,2.14257,1.92256,1.91328,1.90066,3.85754,3.57718,3.53624,3.16672,3.10815,3.05798,2.85591,2.72913,2.55795,2.41919,2.51122,2.51247,2.55049,4.10183,4.03609,3.81256,3.77003,3.46130,3.43001,3.34300,3.21734,3.13069,2.98925,3.08677,2.83207,2.90172,4.48504,4.33417,4.29920,3.98003,3.90160,3.71214,3.67696,3.72366,3.54127,3.61836,3.40487,3.30341,3.42646,4.87500,4.68195,4.72050,4.43769,4.31574,4.29433,4.13741,4.04784,4.00250,3.86854,4.10259,3.83316,4.00031,5.23528,5.25654,5.00481,4.82992,4.76707,4.65631,4.56974,4.47109,4.36871,4.50472,4.29607,4.45344,4.50111,5.65088,5.68094,5.45642,5.27855,5.26931,5.34462,5.07204,4.98429,5.08035,4.82973,4.97274,5.03003,4.92602,3.61948
2.55196,2.56223,2.65530,2.66200,2.76236,2.80769,2.85974,3.16948,3.34524,3.42828,3.62500,3.67967,3.81256,2.05244,2.05973,2.05563,2.10297,2.18303,2.50462,2.49662,2.64729,2.79330,3.07612,3.29109,3.36573,3.56406,1.65303,1.71172,1.66902,1.66602,1.90016,2.06655,2.06897,2.43977,2.59639,2.78130,2.83019,3.17736,3.41184,0.97532,0.99530,1.14045,1.25549,1.52398,1.57579,1.87033,2.04603,2.30285,2.39387,2.78399,3.01050,3.16623,0.75042,0.49812,0.67268,1.06066,1.20649,1.24424,1.56525,1.82705,2.00016,2.22626,2.46221,2.74146,2.94714,0.00000,0.21360,0.42793,0.74035,0.90139,1.24549,1.42588,1.65076,1.98274,2.27994,2.42513,2.75011,2.97762,0.32596,0.37165,0.70711,0.76158,1.01796,1.25822,1.42215,1.77992,1.94052,2.25236,2.41868,2.75420,3.01672,0.95000,0.85513,1.06360,1.16001,1.37931,1.44222,1.73512,1.93536,2.23607,2.39270,2.59543,2.91773,3.11809,1.25399,1.46735,1.35208,1.67798,1.65718,1.89011,1.96294,2.23747,2.48508,2.66271,2.81924,3.00770,3.25471,1.90263,1.86363,2.07440,1.95000,2.09075,2.31962,2.44502,2.62011,2.68794,2.78803,3.15089,3.30502,3.57815,2.32554,2.48307,2.41273,2.58312,2.46982,2.68386,2.85591,2.96785,3.11579,3.22044,3.50089,3.54683,3.82631,2.87511,2.82898,3.06207,2.85591,2.96490,3.02335,3.24278,3.44819,3.52278,3.74040,3.75832,3.90680,4.17253,3.37509,3.30606,3.55686,3.36341,3.49607,3.67806,3.65034,3.71189,3.92309,3.93144,4.29920,4.23232,4.55830,3.80033,4.00632,3.84854,3.87331,3.94121,3.97751,4.10860,4.12992,4.25000,4.49951,4.49312,4.77821,4.98002,4.32500,4.50694,4.34346,4.29942,4.44213,4.66885,4.60136,4.60570,4.90159,4.77421,5.04591,5.23504,5.32541,2.55196
2.49312,2.47550,2.55783,2.54472,2.62488,2.66012,2.69560,3.00167,3.16879,3.24519,3.43402,3.48290,3.61248,1.99765,1.97500,1.94454,1.97690,2.03991,2.35053,2.32406,2.46501,2.60156,2.88195,3.09405,3.16267,3.35680,1.60332,1.62500,1.54960,1.51863,1.73385,1.89506,1.87916,2.24847,2.39439,2.57512,2.62119,2.96816,3.20039,0.92770,0.90000,0.99624,1.08541,1.34001,1.37886,1.66771,1.84001,2.09404,2.18088,2.57148,2.79732,2.95265,0.71151,0.40311,0.49308,0.87070,1.00000,1.03078,1.35301,1.61400,1.78676,2.01510,2.25069,2.53180,2.73724,0.21360,0.00000,0.22638,0.53033,0.70045,1.03592,1.22526,1.45022,1.77781,2.07635,2.22556,2.55196,2.77545,0.45894,0.35355,0.64856,0.62500,0.88070,1.10736,1.24323,1.60078,1.77095,2.06912,2.23173,2.56929,2.83395,1.04433,0.90035,1.07384,1.11803,1.31077,1.32877,1.62788,1.80278,2.09657,2.25125,2.43939,2.75772,2.94883,1.35854,1.52520,1.37295,1.67631,1.62115,1.83933,1.87916,2.13907,2.37539,2.54571,2.68445,2.86847,3.10886,1.99765,1.92516,2.11483,1.95400,2.08041,2.29265,2.39296,2.55012,2.60156,2.68794,3.04569,3.19453,3.46013,2.41299,2.55000,2.46031,2.61402,2.47601,2.67442,2.82898,2.92425,3.05798,3.14692,3.42208,3.44828,3.72055,2.95857,2.90043,3.11217,2.88931,2.98329,3.02035,3.22374,3.42135,3.47716,3.68917,3.69027,3.82426,4.08542,3.45733,3.37500,3.61049,3.40487,3.51719,3.68527,3.64597,3.69628,3.89134,3.88885,4.25338,4.17051,4.49055,3.88306,4.07508,3.90648,3.91384,3.97146,3.99578,4.11096,4.12288,4.22737,4.47214,4.45042,4.73029,4.92367,4.40454,4.57527,4.40454,4.34835,4.48003,4.69707,4.61201,4.60903,4.89311,4.75460,5.02002,5.20156,5.27879,2.49312
2.55453,2.50612,2.57512,2.53735,2.58964,2.61008,2.61964,2.91826,3.07002,3.13409,3.30700,3.34337,3.46500,2.06776,2.01262,1.95064,1.96294,2.00125,2.29265,2.23607,2.35850,2.47550,2.74966,2.95476,3.00853,3.19032,1.68393,1.66527,1.55081,1.48071,1.66208,1.81246,1.76139,2.12500,2.24513,2.41350,2.45013,2.79576,3.01848,1.02865,0.95197,0.97788,1.02011,1.24122,1.25000,1.52069,1.68170,1.92516,1.99123,2.38459,2.60504,2.75420,0.83217,0.50621,0.45069,0.77177,0.84926,0.84039,1.17180,1.40757,1.58311,1.80087,2.03731,2.31436,2.52017,0.42793,0.22638,0.00000,0.31623,0.47500,0.81892,1.00000,1.22500,1.55503,1.85270,2.00016,2.32621,2.55110,0.58577,0.36912,0.55509,0.44511,0.68966,0.90139,1.02011,1.37704,1.55081,1.84391,2.00577,2.34361,2.60864,1.08657,0.89757,1.02500,1.01304,1.17394,1.15027,1.45129,1.60507,1.89291,2.04588,2.22500,2.54092,2.72775,1.40201,1.51327,1.32524,1.59883,1.51017,1.71118,1.72047,1.96612,2.19232,2.35651,2.48244,2.66329,2.89935,2.01944,1.91050,2.07515,1.87833,1.98888,2.18289,2.25887,2.39909,2.43631,2.51122,2.86400,3.00853,3.26822,2.42203,2.53500,2.42500,2.55991,2.39752,2.57900,2.71581,2.79508,2.91548,2.99051,3.26046,3.27080,3.53712,2.95941,2.88812,3.07541,2.83604,2.91397,2.92938,3.11629,3.30577,3.34412,3.55053,3.53704,3.65872,3.91575,3.45444,3.35755,3.57535,3.35755,3.44828,3.60174,3.55114,3.59044,3.76978,3.75741,4.11825,4.02158,4.33604,3.87919,4.05494,3.87500,3.86369,3.91040,3.92237,4.02135,4.02407,4.11347,4.35330,4.31770,4.59245,4.77821,4.39559,4.55336,4.37507,4.30588,4.42556,4.63209,4.52942,4.51920,4.79127,4.64247,4.90159,5.07592,5.14132,2.55453
2.53784,2.44655,2.49625,2.42552,2.44054,2.44182,2.41919,2.70670,2.83989,2.89007,3.04569,3.06971,3.18375,2.07138,1.97120,1.86682,1.85152,1.85607,2.11808,2.02485,2.12426,2.21881,2.48508,2.68247,2.72236,2.89364,1.71191,1.63650,1.47139,1.35000,1.48071,1.61400,1.52069,1.87367,1.96612,2.12250,2.15131,2.49525,2.71132,1.11496,0.97788,0.90347,0.87500,1.03712,1.00623,1.25000,1.39754,1.62980,1.68077,2.07515,2.29265,2.43939,0.96047,0.66049,0.44511,0.60052,0.59266,0.53502,0.87070,1.09144,1.26738,1.48598,1.72210,2.00156,2.20709,0.74035,0.53033,0.31623,0.00000,0.20156,0.50559,0.70711,0.93039,1.25025,1.55000,1.70459,2.03255,2.25014,0.88776,0.63738,0.68784,0.45069,0.60879,0.75000,0.78462,1.12971,1.32098,1.58114,1.73439,2.07425,2.34201,1.31743,1.09573,1.16431,1.07529,1.17180,1.06213,1.35508,1.45129,1.71701,1.86296,2.01137,2.31652,2.48508,1.62500,1.67631,1.45129,1.67519,1.53806,1.70386,1.65529,1.86564,2.06549,2.21317,2.30489,2.47550,2.69745,2.20978,2.06155,2.19232,1.95016,2.03485,2.19659,2.22991,2.33680,2.34534,2.39505,2.73359,2.86727,3.11147,2.59350,2.67699,2.54276,2.65106,2.45624,2.60984,2.71673,2.76812,2.86356,2.91172,3.16948,3.14692,3.39871,3.11659,3.03006,3.18483,2.92543,2.98014,2.96332,3.12270,3.29744,3.30577,3.50089,3.46058,3.55756,3.80501,3.60390,3.48972,3.68349,3.45082,3.51079,3.64177,3.57430,3.59600,3.74850,3.71929,4.07185,3.95071,4.25338,4.02531,4.18001,3.98630,3.95008,3.98136,3.97555,4.04985,4.03833,4.10312,4.33373,4.27463,4.53934,4.71076,4.53335,4.67420,4.48679,4.40064,4.50340,4.69428,4.56625,4.54512,4.79753,4.63276,4.88064,5.04232,5.08705,2.53784
2.69258,2.58312,2.62309,2.53500,2.52698,2.51508,2.46792,2.74420,2.85974,2.89579,3.03160,3.04015,3.14335,2.23607,2.11896,1.99578,1.96596,1.95016,2.18932,2.06776,2.14491,2.21472,2.46982,2.65636,2.67640,2.82931,1.88680,1.79234,1.60721,1.46052,1.55503,1.67276,1.54212,1.87883,1.93552,2.07199,2.08626,2.42500,2.62500,1.30815,1.16001,1.05386,0.99058,1.10454,1.03712,1.24122,1.36611,1.57579,1.59001,1.98510,2.19160,2.32648,1.16001,0.86205,0.63640,0.71589,0.63295,0.49308,0.82006,0.97372,1.15353,1.34397,1.58114,1.84949,2.05563,0.90139,0.70045,0.47500,0.20156,0.00000,0.36912,0.52500,0.75000,1.08224,1.37863,1.52520,1.85152,2.07635,0.99812,0.72672,0.68007,0.40311,0.47566,0.57064,0.58310,0.92905,1.11943,1.38406,1.54029,1.87966,2.14665,1.34536,1.10510,1.12971,0.99530,1.05119,0.90139,1.18559,1.26120,1.52069,1.66508,1.81004,2.11498,2.28473,1.64012,1.64488,1.39933,1.58765,1.42522,1.57003,1.49520,1.69004,1.88033,2.02299,2.10728,2.27624,2.49662,2.19146,2.01634,2.12323,1.85607,1.92516,2.06836,2.08102,2.17313,2.17083,2.21204,2.54571,2.67640,2.91687,2.55795,2.62023,2.47108,2.56223,2.35000,2.48759,2.57900,2.61737,2.70197,2.73975,2.99270,2.96015,3.20790,3.06778,2.97122,3.10423,2.83395,2.87500,2.84088,2.98590,3.15317,3.14841,3.33851,3.28824,3.37685,3.62112,3.54771,3.42235,3.60017,3.35932,3.40147,3.52003,3.44420,3.45733,3.59731,3.56107,3.90968,3.77955,4.07776,3.96548,4.10586,3.90400,3.85292,3.87532,3.85981,3.92118,3.90272,3.95601,4.18218,4.11347,4.37393,4.53989,4.46661,4.59619,4.40348,4.30726,4.40000,4.58183,4.44072,4.41418,4.65678,4.48504,4.72771,4.88397,4.92062,2.69258
