180.17500,187.97500,198.92500,206.72500,202.50000,185.00000,157.50000,171.87500,22.50000,15.00000,0.00000,7.50000,15.00000,15.00000,24.37500,38.75000,48.12500,83.12500,88.12500,98.12500,103.12500,123.75000,130.00000,145.00000,138.75000,158.75000,165.00000,172.50000,180.00000,207.50000,200.00000,192.50000,222.50000,215.00000,187.50000,192.50000,157.50000,151.25000,136.25000,142.50000,117.50000,113.75000,108.75000,103.75000,98.75000,60.00000,52.50000,45.00000,37.50000,45.00000,52.50000,90.00000,93.12500,115.00000,185.00000,195.62500,203.75000,222.50000,220.00000,238.75000,230.62500,257.50000,319.37500,323.27500,298.12500,287.50000,301.87500,327.17500,331.07500,334.97500,338.87500,342.77500,346.67500,350.57500,354.47500,358.37500,362.27500,366.17500,370.07500,373.97500,328.75000,323.12500,305.62500,315.62500,216.25000,198.75000,194.37500,169.37500,179.37500,218.12500,265.62500,377.87500,381.77500,385.67500,389.57500,393.47500,397.37500,401.27500,405.17500,409.07500,290.00000,247.50000,220.00000,186.25000,214.62500,210.72500,206.82500,205.07500,208.97500,212.87500,216.77500,220.67500,224.57500,228.47500,384.37500,388.27500,392.17500,396.07500,399.97500,403.87500,407.77500,411.67500,415.57500,419.47500,180.17500
187.67500,195.47500,206.42500,214.22500,210.00000,192.50000,165.00000,179.37500,30.00000,22.50000,7.50000,0.00000,7.50000,21.25000,30.62500,46.25000,55.62500,90.62500,95.62500,105.62500,110.62500,131.25000,137.50000,152.50000,146.25000,166.25000,172.50000,180.00000,187.50000,215.00000,207.50000,200.00000,230.00000,222.50000,195.00000,200.00000,165.00000,158.75000,143.75000,150.00000,125.00000,121.25000,116.25000,111.25000,106.25000,67.50000,60.00000,52.50000,45.00000,37.50000,45.00000,97.50000,100.62500,122.50000,192.50000,203.12500,211.25000,230.00000,227.50000,246.25000,238.12500,265.00000,326.87500,330.77500,305.62500,295.00000,309.37500,334.67500,338.57500,342.47500,346.37500,350.27500,354.17500,358.07500,361.97500,365.87500,369.77500,373.67500,377.57500,381.47500,336.25000,330.62500,313.12500,323.12500,223.75000,206.25000,201.87500,176.87500,186.87500,225.62500,273.12500,385.37500,389.27500,393.17500,397.07500,400.97500,404.87500,408.77500,412.67500,416.57500,297.50000,255.00000,227.50000,193.75000,207.12500,204.77500,208.67500,212.57500,216.47500,220.37500,224.27500,228.17500,232.07500,235.97500,391.87500,395.77500,399.67500,403.57500,407.47500,411.37500,415.27500,419.17500,423.07500,426.97500,187.67500
195.17500,202.97500,213.92500,221.72500,217.50000,200.00000,172.50000,186.87500,37.50000,30.00000,15.00000,7.50000,0.00000,28.75000,38.12500,53.75000,63.12500,98.12500,103.12500,113.12500,118.12500,138.75000,145.00000,160.00000,153.75000,173.75000,180.00000,187.50000,195.00000,222.50000,215.00000,207.50000,237.50000,230.00000,202.50000,207.50000,172.50000,166.25000,151.25000,157.50000,132.50000,128.75000,123.75000,118.75000,113.75000,75.00000,67.50000,60.00000,52.50000,45.00000,37.50000,105.00000,108.12500,130.00000,200.00000,210.62500,218.75000,237.50000,235.00000,253.75000,245.62500,272.50000,334.37500,338.27500,313.12500,302.50000,316.87500,342.17500,346.07500,349.97500,353.87500,357.77500,361.67500,365.57500,369.47500,373.37500,377.27500,381.17500,385.07500,388.97500,343.75000,338.12500,320.62500,330.62500,231.25000,213.75000,209.37500,184.37500,194.37500,233.12500,280.62500,392.87500,396.77500,400.67500,404.57500,408.47500,412.37500,416.27500,420.17500,424.07500,305.00000,262.50000,235.00000,201.25000,208.37500,212.27500,216.17500,220.07500,223.97500,227.87500,231.77500,235.67500,239.57500,243.47500,399.37500,403.27500,407.17500,411.07500,414.97500,418.87500,422.77500,426.67500,430.57500,434.47500,195.17500
195.17500,202.97500,213.92500,221.72500,216.25000,197.50000,170.00000,186.87500,37.50000,30.00000,15.00000,21.25000,28.75000,0.00000,9.37500,25.00000,34.37500,69.37500,74.37500,84.37500,89.37500,110.00000,116.25000,131.25000,125.00000,145.00000,162.50000,158.75000,166.25000,193.75000,186.25000,190.00000,208.75000,201.25000,173.75000,178.75000,143.75000,137.50000,122.50000,128.75000,103.75000,100.00000,95.00000,90.00000,85.00000,46.25000,38.75000,31.25000,23.75000,30.00000,37.50000,76.25000,79.37500,101.25000,171.25000,181.87500,190.00000,208.75000,206.25000,225.00000,216.87500,243.75000,305.62500,309.52500,284.37500,273.75000,288.12500,313.42500,317.32500,321.22500,325.12500,329.02500,332.92500,336.82500,340.72500,344.62500,348.52500,352.42500,356.32500,360.22500,315.00000,309.37500,291.87500,301.87500,202.50000,185.00000,180.62500,155.62500,165.62500,204.37500,251.87500,364.12500,368.02500,371.92500,375.82500,379.72500,383.62500,387.52500,391.42500,395.32500,276.25000,233.75000,206.25000,172.50000,199.62500,195.72500,191.82500,191.32500,195.22500,199.12500,203.02500,206.92500,210.82500,214.72500,370.62500,374.52500,378.42500,382.32500,386.22500,390.12500,394.02500,397.92500,401.82500,405.72500,195.17500
204.55000,212.35000,223.30000,231.10000,225.62500,206.87500,179.37500,196.25000,46.87500,39.37500,24.37500,30.62500,38.12500,9.37500,0.00000,34.37500,25.00000,60.00000,65.00000,75.00000,80.00000,114.37500,108.12500,123.12500,129.37500,135.62500,171.87500,164.37500,156.87500,184.37500,191.87500,199.37500,199.37500,191.87500,164.37500,169.37500,134.37500,128.12500,113.12500,119.37500,94.37500,90.62500,85.62500,80.62500,75.62500,36.87500,29.37500,21.87500,14.37500,20.62500,28.12500,66.87500,70.00000,91.87500,161.87500,172.50000,180.62500,199.37500,196.87500,215.62500,207.50000,234.37500,296.25000,300.15000,275.00000,264.37500,278.75000,304.05000,307.95000,311.85000,315.75000,319.65000,323.55000,327.45000,331.35000,335.25000,339.15000,343.05000,346.95000,350.85000,305.62500,300.00000,282.50000,292.50000,193.12500,175.62500,171.25000,146.25000,156.25000,195.00000,242.50000,354.75000,358.65000,362.55000,366.45000,370.35000,374.25000,378.15000,382.05000,385.95000,266.87500,224.37500,196.87500,163.12500,190.25000,186.35000,182.45000,181.95000,185.85000,189.75000,193.65000,197.55000,201.45000,205.35000,361.25000,365.15000,369.05000,372.95000,376.85000,380.75000,384.65000,388.55000,392.45000,396.35000,204.55000
170.17500,177.97500,188.92500,196.72500,191.25000,172.50000,145.00000,161.87500,16.25000,23.75000,38.75000,46.25000,53.75000,25.00000,34.37500,0.00000,9.37500,44.37500,49.37500,59.37500,64.37500,85.00000,91.25000,106.25000,100.00000,120.00000,137.50000,133.75000,141.25000,168.75000,161.25000,165.00000,183.75000,176.25000,148.75000,153.75000,118.75000,112.50000,97.50000,103.75000,78.75000,75.00000,70.00000,65.00000,60.00000,25.00000,32.50000,40.00000,47.50000,55.00000,62.50000,51.25000,54.37500,76.25000,146.25000,156.87500,165.00000,183.75000,181.25000,200.00000,191.87500,218.75000,280.62500,284.52500,259.37500,248.75000,263.12500,288.42500,292.32500,296.22500,300.12500,304.02500,307.92500,311.82500,315.72500,319.62500,323.52500,327.42500,331.32500,335.22500,290.00000,284.37500,266.87500,276.87500,177.50000,160.00000,155.62500,130.62500,141.87500,179.37500,226.87500,339.12500,343.02500,346.92500,350.82500,354.72500,358.62500,362.52500,366.42500,370.32500,251.25000,208.75000,181.25000,195.00000,224.62500,220.72500,216.82500,212.92500,209.02500,205.12500,201.22500,197.32500,193.42500,189.72500,345.62500,349.52500,353.42500,357.32500,361.22500,365.12500,369.02500,372.92500,376.82500,380.72500,170.17500
179.55000,187.35000,198.30000,206.10000,200.62500,181.87500,154.37500,171.25000,25.62500,33.12500,48.12500,55.62500,63.12500,34.37500,25.00000,9.37500,0.00000,35.00000,40.00000,50.00000,55.00000,89.37500,83.12500,98.12500,104.37500,110.62500,146.87500,139.37500,131.87500,159.37500,166.87500,174.37500,174.37500,166.87500,139.37500,144.37500,109.37500,103.12500,88.12500,94.37500,69.37500,65.62500,60.62500,55.62500,50.62500,15.62500,23.12500,30.62500,38.12500,45.62500,53.12500,41.87500,45.00000,66.87500,136.87500,147.50000,155.62500,174.37500,171.87500,190.62500,182.50000,209.37500,271.25000,275.15000,250.00000,239.37500,253.75000,279.05000,282.95000,286.85000,290.75000,294.65000,298.55000,302.45000,306.35000,310.25000,314.15000,318.05000,321.95000,325.85000,280.62500,275.00000,257.50000,267.50000,168.12500,150.62500,146.25000,121.25000,132.50000,170.00000,217.50000,329.75000,333.65000,337.55000,341.45000,345.35000,349.25000,353.15000,357.05000,360.95000,241.87500,199.37500,171.87500,185.62500,215.25000,211.35000,207.45000,203.55000,199.65000,195.75000,191.85000,187.95000,184.05000,180.35000,336.25000,340.15000,344.05000,347.95000,351.85000,355.75000,359.65000,363.55000,367.45000,371.35000,179.55000
149.55000,157.35000,168.30000,176.10000,170.62500,151.87500,124.37500,141.25000,60.62500,68.12500,83.12500,90.62500,98.12500,69.37500,60.00000,44.37500,35.00000,0.00000,5.00000,15.00000,20.00000,59.37500,53.12500,68.12500,74.37500,75.62500,116.87500,109.37500,101.87500,129.37500,136.87500,144.37500,139.37500,131.87500,104.37500,109.37500,74.37500,68.12500,53.12500,59.37500,34.37500,30.62500,25.62500,20.62500,15.62500,45.62500,53.12500,60.62500,68.12500,75.62500,83.12500,54.37500,58.75000,31.87500,101.87500,112.50000,120.62500,139.37500,136.87500,155.62500,147.50000,174.37500,236.25000,240.15000,215.00000,204.37500,218.75000,244.05000,247.95000,251.85000,255.75000,259.65000,263.55000,267.45000,271.35000,275.25000,279.15000,283.05000,286.95000,290.85000,245.62500,240.00000,222.50000,232.50000,133.12500,115.62500,115.00000,140.00000,162.50000,135.00000,182.50000,294.75000,298.65000,302.55000,306.45000,310.35000,314.25000,318.15000,322.05000,325.95000,206.87500,166.87500,180.62500,215.62500,245.25000,241.35000,237.45000,233.55000,229.65000,225.75000,221.85000,217.95000,214.05000,210.15000,301.25000,305.15000,309.05000,312.95000,316.85000,320.75000,324.65000,328.55000,332.45000,336.35000,149.55000
144.55000,152.35000,163.30000,171.10000,165.62500,146.87500,119.37500,136.25000,65.62500,73.12500,88.12500,95.62500,103.12500,74.37500,65.00000,49.37500,40.00000,5.00000,0.00000,10.00000,15.00000,54.37500,48.12500,63.12500,69.37500,70.62500,111.87500,104.37500,96.87500,124.37500,131.87500,139.37500,134.37500,126.87500,99.37500,104.37500,69.37500,63.12500,48.12500,54.37500,29.37500,25.62500,20.62500,15.62500,20.62500,50.62500,58.12500,65.62500,73.12500,80.62500,88.12500,59.37500,63.75000,34.37500,96.87500,107.50000,115.62500,134.37500,131.87500,150.62500,142.50000,169.37500,231.25000,235.15000,210.00000,199.37500,213.75000,239.05000,242.95000,246.85000,250.75000,254.65000,258.55000,262.45000,266.35000,270.25000,274.15000,278.05000,281.95000,285.85000,240.62500,235.00000,217.50000,227.50000,128.12500,116.87500,120.00000,145.00000,167.50000,132.50000,177.50000,289.75000,293.65000,297.55000,301.45000,305.35000,309.25000,313.15000,317.05000,320.95000,201.87500,171.87500,185.62500,220.62500,250.25000,246.35000,242.45000,238.55000,234.65000,230.75000,226.85000,222.95000,219.05000,215.15000,296.25000,300.15000,304.05000,307.95000,311.85000,315.75000,319.65000,323.55000,327.45000,331.35000,144.55000
134.55000,142.35000,153.30000,161.10000,155.62500,136.87500,109.37500,126.25000,75.62500,83.12500,98.12500,105.62500,113.12500,84.37500,75.00000,59.37500,50.00000,15.00000,10.00000,0.00000,5.00000,44.37500,38.12500,53.12500,59.37500,60.62500,101.87500,94.37500,86.87500,114.37500,121.87500,129.37500,124.37500,116.87500,89.37500,94.37500,59.37500,53.12500,38.12500,44.37500,19.37500,15.62500,20.62500,25.62500,30.62500,60.62500,68.12500,75.62500,83.12500,90.62500,98.12500,69.37500,73.75000,44.37500,86.87500,97.50000,105.62500,124.37500,121.87500,140.62500,132.50000,159.37500,221.25000,225.15000,200.00000,189.37500,203.75000,229.05000,232.95000,236.85000,240.75000,244.65000,248.55000,252.45000,256.35000,260.25000,264.15000,268.05000,271.95000,275.85000,230.62500,225.00000,207.50000,217.50000,118.12500,126.87500,130.00000,155.00000,177.50000,142.50000,167.50000,279.75000,283.65000,287.55000,291.45000,295.35000,299.25000,303.15000,307.05000,310.95000,191.87500,181.87500,195.62500,230.62500,260.25000,256.35000,252.45000,248.55000,244.65000,240.75000,236.85000,232.95000,229.05000,225.15000,286.25000,290.15000,294.05000,297.95000,301.85000,305.75000,309.65000,313.55000,317.45000,321.35000,134.55000
129.55000,137.35000,148.30000,156.10000,150.62500,131.87500,104.37500,121.25000,80.62500,88.12500,103.12500,110.62500,118.12500,89.37500,80.00000,64.37500,55.00000,20.00000,15.00000,5.00000,0.00000,39.37500,33.12500,48.12500,54.37500,55.62500,96.87500,89.37500,81.87500,109.37500,116.87500,124.37500,119.37500,111.87500,84.37500,89.37500,54.37500,48.12500,33.12500,39.37500,16.87500,20.62500,25.62500,30.62500,35.62500,65.62500,73.12500,80.62500,88.12500,95.62500,103.12500,74.37500,78.75000,49.37500,81.87500,92.50000,100.62500,119.37500,116.87500,135.62500,127.50000,154.37500,216.25000,220.15000,195.00000,184.37500,198.75000,224.05000,227.95000,231.85000,235.75000,239.65000,243.55000,247.45000,251.35000,255.25000,259.15000,263.05000,266.95000,270.85000,225.62500,220.00000,202.50000,212.50000,119.37500,131.87500,135.00000,160.00000,182.50000,147.50000,162.50000,274.75000,278.65000,282.55000,286.45000,290.35000,294.25000,298.15000,302.05000,305.95000,186.87500,186.87500,200.62500,235.62500,265.25000,261.35000,257.45000,253.55000,249.65000,245.75000,241.85000,237.95000,234.05000,230.15000,281.25000,285.15000,289.05000,292.95000,296.85000,300.75000,304.65000,308.55000,312.45000,316.35000,129.55000
90.17500,97.97500,108.92500,116.72500,111.25000,92.50000,65.00000,81.87500,101.25000,108.75000,123.75000,131.25000,138.75000,110.00000,114.37500,85.00000,89.37500,59.37500,54.37500,44.37500,39.37500,0.00000,6.25000,21.25000,15.00000,35.00000,57.50000,50.00000,56.25000,83.75000,77.50000,85.00000,98.75000,91.25000,63.75000,68.75000,33.75000,27.50000,12.50000,18.75000,56.25000,60.00000,65.00000,70.00000,75.00000,105.00000,112.50000,120.00000,127.50000,135.00000,142.50000,113.75000,118.12500,88.75000,61.25000,71.87500,80.00000,98.75000,96.25000,115.00000,106.87500,133.75000,195.62500,199.52500,174.37500,163.75000,178.12500,203.42500,207.32500,211.22500,215.12500,219.02500,222.92500,226.82500,230.72500,234.62500,238.52500,242.42500,246.32500,250.22500,205.00000,199.37500,181.87500,191.87500,158.75000,171.25000,174.37500,199.37500,221.87500,186.87500,178.12500,254.12500,258.02500,261.92500,265.82500,269.72500,273.62500,277.52500,281.42500,285.32500,195.00000,226.25000,240.00000,275.00000,304.62500,300.72500,296.82500,292.92500,289.02500,285.12500,281.22500,277.32500,273.42500,269.52500,260.62500,264.52500,268.42500,272.32500,276.22500,280.12500,284.02500,287.92500,291.82500,295.72500,90.17500
