158.21771,165.93346,176.77767,184.50993,201.87597,183.75425,156.25500,152.11658,22.50000,15.00000,0.00000,7.50000,15.00000,14.38858,23.75822,28.29808,34.03238,62.64047,67.21293,76.51848,81.23317,108.19904,109.34821,124.04951,123.03772,133.61851,156.49481,157.09273,158.04469,185.27851,184.46714,183.95822,187.79144,186.38837,159.34436,160.39989,126.97502,125.36509,110.83842,112.65614,86.44453,83.18372,78.90362,74.71299,70.62777,43.73214,40.38874,38.24265,37.50000,38.24265,40.38874,65.81817,68.78692,81.32208,139.55566,144.81804,148.34767,164.67060,174.32235,181.04946,178.63742,198.34668,241.71668,243.33601,221.38502,214.10424,216.89301,245.00672,246.72777,248.49811,250.31671,252.18250,254.09446,256.05154,258.05273,260.09701,262.18336,264.31079,266.47832,268.68497,234.28415,229.50780,218.37557,223.77880,160.45346,151.82741,149.83454,142.56714,157.42682,168.76505,197.89221,270.92979,273.21185,275.53020,277.88396,280.27221,282.69410,285.14876,287.63535,290.15305,218.08828,199.77526,188.28170,185.62605,204.27651,204.11082,204.01956,204.00283,204.06065,204.19296,204.39961,204.68037,205.03495,205.46295,272.30707,274.90594,277.53528,280.19423,282.88196,285.59765,288.34051,291.10978,293.90471,296.72458,158.21771
165.63655,173.35956,184.21243,191.94996,209.37593,191.25408,163.75477,159.54648,30.00000,22.50000,7.50000,0.00000,7.50000,15.93444,24.72505,34.96650,39.75020,69.52124,74.17515,83.60295,88.36404,115.61318,116.68936,131.42548,130.47090,140.95932,163.98361,164.55432,165.46336,192.71903,191.93912,191.45006,195.13617,193.78629,166.70520,167.71442,134.19028,132.66794,118.08696,119.79475,93.07675,89.74356,85.35313,81.03337,76.79620,48.02343,43.73214,40.38874,38.24265,37.50000,38.24265,69.89389,72.63188,86.84127,146.40750,151.49386,154.81087,171.33894,181.46324,187.93491,185.66287,205.33699,248.58113,250.15603,228.08048,220.82940,223.09349,251.78149,253.45654,255.18021,256.95151,258.76947,260.63311,262.54146,264.49355,266.48842,268.52512,270.60269,272.72022,274.87677,240.25052,235.33636,224.43070,229.50780,164.03601,154.88403,152.74698,144.33170,158.73154,171.60206,201.36740,277.07143,279.30331,281.57152,283.87518,286.21345,288.58548,290.99044,293.42753,295.89596,221.37355,201.99203,189.81899,185.80273,204.02393,204.00147,204.05356,204.18014,204.38108,204.65615,205.00506,205.42743,205.92281,206.49068,277.33196,279.98866,282.67420,285.38777,288.12857,290.89584,293.68882,296.50680,299.34905,302.21491,165.63655
173.06240,180.79177,191.65227,199.39449,216.87590,198.75393,171.25456,166.98264,37.50000,30.00000,15.00000,7.50000,0.00000,20.32932,27.76154,41.91696,45.98318,76.51848,81.23317,90.75422,95.55144,123.03772,124.04951,138.81474,137.91132,148.31607,171.47339,172.01926,172.88905,200.16400,199.41320,198.94252,202.49228,201.19176,174.07793,175.04464,141.43517,139.99163,125.36509,126.97502,99.83189,96.44056,91.96212,87.54017,83.18372,53.03301,48.02343,43.73214,40.38874,38.24265,37.50000,74.50357,77.01715,92.63925,153.32003,158.24353,161.36382,178.07346,188.63200,194.86574,192.72410,212.36209,255.48132,257.01394,234.82457,227.60300,229.37159,258.59629,260.22748,261.90659,263.63270,265.40490,267.22227,269.08390,270.98886,272.93626,274.92520,276.95477,279.02409,281.13229,246.30076,241.25729,230.57079,235.33636,167.87737,158.23736,155.96599,146.45952,160.37675,174.71517,205.05811,283.27849,285.46184,287.68150,289.93662,292.22639,294.55000,296.90666,299.29558,301.71600,224.86107,204.46004,191.63768,186.28146,204.04691,204.16776,204.36299,204.63237,204.97561,205.39235,205.88213,206.44444,207.07868,207.78420,282.46662,285.17806,287.91679,290.68205,293.47308,296.28916,299.12957,301.99364,304.88068,307.79007,173.06240
161.61132,169.20118,179.88651,187.51660,202.96628,184.84157,157.42310,155.38888,27.22878,21.23161,14.38858,15.93444,20.32932,0.00000,9.37500,25.00000,26.70001,58.71342,63.61812,73.46608,78.40450,107.52907,107.85552,122.81210,122.52551,131.96827,156.97581,156.88620,157.15488,184.61319,184.38453,184.46079,185.97925,185.14564,157.78001,158.39281,124.32945,123.41495,108.54147,109.58016,81.05746,77.54031,72.88690,68.28250,63.73774,32.70369,27.90889,24.51084,23.13344,24.12532,27.22878,54.27073,56.88873,72.51078,134.79730,139.27968,141.99472,159.04500,170.99433,176.32534,174.62572,194.10451,236.79253,238.21007,215.76264,208.61335,209.55776,239.68269,241.20939,242.78913,244.42090,246.10366,247.83637,249.61799,251.44749,253.32381,255.24594,257.21284,259.22349,261.27689,226.26209,221.12726,210.61387,215.15347,148.14741,138.94974,136.81791,128.69689,143.33772,155.68021,185.45657,263.37203,265.50793,267.68362,269.89812,272.15049,274.43980,276.76513,279.12559,281.52028,205.44350,186.19966,174.30442,171.25456,189.88850,189.72309,189.63776,189.63262,189.70767,189.86282,190.09787,190.41253,190.80640,191.27899,262.14241,264.85024,267.58752,270.35334,273.14685,275.96719,278.81356,281.68516,284.58124,287.50104,161.61132
164.07606,171.55691,182.10406,189.64496,203.81613,185.74281,158.48033,157.80229,33.14858,28.42891,23.75822,24.72505,27.76154,9.37500,0.00000,26.70001,25.00000,57.55432,62.54998,72.54309,77.54031,107.71962,107.50182,122.50159,122.69277,131.32290,157.59050,157.05418,156.87500,184.37500,184.52748,184.98416,184.98416,184.52748,157.05418,157.37222,123.07423,122.62908,107.64707,108.15390,78.37460,74.73129,69.89110,65.07508,60.28902,26.90405,20.81353,15.97117,13.76420,15.37297,19.89229,47.28983,49.56845,67.44500,132.05261,135.98024,138.12500,155.59990,169.04719,173.42708,172.20990,191.47556,233.61627,234.89737,212.16150,205.11525,204.82081,236.23590,237.63092,239.08141,240.58639,242.14484,243.75572,245.41802,247.13068,248.89267,250.70296,252.56049,254.46425,256.41319,221.03538,215.66757,205.58795,209.53818,140.11853,130.53526,128.30932,119.61200,134.10875,147.10753,177.29962,258.40629,260.44255,262.52096,264.64052,266.80025,268.99919,271.23638,273.51088,275.82178,197.13277,177.28530,165.13844,161.87983,180.52718,180.35319,180.26343,180.25802,180.33697,180.50017,180.74740,181.07830,181.49243,181.98921,255.44288,258.22098,261.02778,263.86237,266.72387,269.61141,272.52417,275.46134,278.42217,281.40589,164.07606
137.44351,144.95357,155.54471,163.11798,178.03177,159.91453,132.52653,131.18004,14.49677,17.16191,28.29808,34.96650,41.91696,25.00000,26.70001,0.00000,9.37500,34.60153,39.33530,48.96188,53.82625,82.53787,82.96272,97.89184,97.53205,107.13601,131.99491,131.88833,132.20781,159.65050,159.38603,159.47423,161.22820,160.26589,132.95030,133.67697,99.78884,98.64710,83.85255,85.19280,58.16195,54.88625,50.62114,46.50269,42.57347,23.20089,24.95308,28.62746,33.59920,39.37996,45.66351,43.39139,46.95826,54.27073,111.44646,116.56041,120.05207,136.41046,146.80450,152.98080,150.81161,170.44519,213.61929,215.18954,193.14118,185.87840,188.68480,216.81857,218.50508,220.24773,222.04522,223.89621,225.79940,227.75347,229.75713,231.80909,233.90808,236.05284,238.24214,240.47477,206.24811,201.61167,190.26811,196.00004,137.30953,130.24316,128.69689,125.12650,141.25138,147.64426,174.78670,242.74952,245.06522,247.42073,249.81492,252.24668,254.71494,257.21866,259.75680,262.32836,195.38624,180.22989,170.95549,172.88905,192.82801,192.15840,191.56586,191.05112,190.61480,190.25743,189.97947,189.78127,189.66307,189.62503,245.54763,248.04365,250.57550,253.14212,255.74245,258.37548,261.04023,263.73572,266.46103,269.21525,137.44351
140.33336,147.69656,158.10405,165.56029,179.00004,160.95540,133.78066,134.03008,23.82390,25.53337,34.03238,39.75020,45.98318,26.70001,25.00000,9.37500,0.00000,32.59601,37.58324,47.56574,52.55949,82.78596,82.50237,97.50200,97.74209,106.34004,132.72534,132.08810,131.87500,159.37500,159.55137,160.07933,160.07933,159.55137,132.08810,132.46609,98.22049,97.66212,82.69154,83.35026,54.36063,50.84059,46.20352,41.65052,37.21244,13.87725,16.64191,21.76759,27.98577,34.71424,41.70675,34.26118,37.75952,47.28983,108.11055,112.59718,115.44919,132.37760,144.53184,149.63106,148.00760,167.44519,210.09299,211.51660,189.10976,181.94372,183.40955,213.00212,214.54825,216.15370,217.81715,219.53729,221.31279,223.14234,225.02460,226.95828,228.94207,230.97468,233.05483,235.18125,200.50035,195.60803,184.68935,189.81899,128.60581,121.22584,119.61200,115.76174,131.87648,138.57534,166.10661,237.35272,239.56799,241.82587,244.12518,246.46475,248.84345,251.26017,253.71382,256.20334,186.62818,171.00461,161.59967,163.60800,183.61662,182.91329,182.29071,181.74970,181.29099,180.91521,180.62287,180.41439,180.29005,180.25003,238.38218,240.95243,243.55801,246.19779,248.87069,251.57566,254.31166,257.07772,259.87286,262.69616,140.33336
111.40109,118.42307,128.43243,135.65106,147.24687,129.31460,102.47141,105.09668,43.25163,49.42245,62.64047,69.52124,76.51848,58.71342,57.55432,34.60153,32.59601,0.00000,5.00000,15.00000,20.00000,50.87131,50.09756,65.07508,65.67260,73.77383,100.90412,99.87688,99.40644,126.89963,127.26848,128.07621,127.48928,126.97348,99.50071,99.87688,65.67260,65.07508,50.09756,50.87131,24.40703,21.65965,18.55103,16.40551,15.62500,36.16909,43.35987,50.64043,57.97696,65.35062,72.75011,38.75504,42.14002,30.65050,76.91564,82.32937,86.38802,102.17364,112.32799,118.42225,116.21639,135.84372,179.08186,180.69594,158.82380,151.51449,155.58860,182.37914,184.12958,185.94535,187.82455,189.76531,191.76575,193.82402,195.93831,198.10682,200.32779,202.59949,204.92023,207.28838,173.84552,169.70563,157.63139,164.48784,117.46841,113.76545,113.14054,116.27352,133.54833,131.30356,153.96073,209.70232,212.16049,214.66137,217.20348,219.78540,222.40574,225.06315,227.75634,230.48406,174.91627,165.62972,160.25005,169.01022,190.13498,188.78565,187.50774,186.30272,185.17201,184.11698,183.13894,182.23914,181.41872,180.67878,216.44240,218.69116,220.98586,223.32510,225.70749,228.13168,230.59634,233.10020,235.64200,238.22053,111.40109
106.95654,113.91015,123.84220,131.01607,142.32583,124.41268,97.63012,100.66187,47.32286,53.72456,67.21293,74.17515,81.23317,63.61812,62.54998,39.33530,37.58324,5.00000,0.00000,10.00000,15.00000,45.96619,45.10838,60.08133,60.72801,68.77556,95.98380,94.90332,94.40811,121.90064,122.28457,123.12500,122.51435,121.97752,94.50736,94.90332,60.72801,60.08133,45.10838,45.96619,20.81353,18.55103,16.40551,15.62500,16.40551,40.95062,48.20610,55.52660,62.88941,70.28124,77.69381,42.00539,45.21649,30.85374,72.39486,78.04246,82.38866,97.86191,107.49455,113.84783,111.49552,131.16217,174.52167,176.17753,154.43445,147.09823,151.72446,177.90349,179.69753,181.55763,183.48178,185.46798,187.51427,189.61870,191.77936,193.99436,196.26187,198.58009,200.94726,203.36168,170.19405,166.20770,153.92013,161.10943,116.85494,113.79292,113.33372,117.52992,134.87552,131.25595,153.00378,205.82168,208.32564,210.87201,213.45925,216.08591,218.75057,221.45185,224.18843,226.95903,173.96682,165.74288,161.00878,170.73943,191.96696,190.52827,189.15907,187.86086,186.63513,185.48332,184.40681,183.40693,182.48494,181.64202,213.62891,215.81664,218.05218,220.33407,222.66089,225.03125,227.44378,229.89716,232.39009,234.92131,106.95654
98.22781,105.01677,114.76450,121.83271,132.50147,114.63427,88.00080,91.96637,55.91917,62.64047,76.51848,83.60295,90.75422,73.46608,72.54309,48.96188,47.56574,15.00000,10.00000,0.00000,5.00000,36.23383,35.13923,50.09756,50.87131,58.77991,86.17071,84.96553,84.41203,111.90293,112.32104,113.23544,112.57116,111.98668,84.52302,84.96553,50.87131,50.09756,35.13923,36.23383,16.06870,15.62500,16.40551,18.55103,21.65965,50.64043,57.97696,65.35062,72.75011,80.16828,87.60039,49.39082,52.26884,33.57012,63.56898,69.75403,74.75219,89.45364,97.87787,104.81569,102.13349,121.87500,165.47753,167.22297,145.77380,138.38494,144.20580,169.04039,170.92748,172.88196,174.90158,176.98410,179.12734,181.32913,183.58737,185.90001,188.26503,190.68050,193.14451,195.65524,163.10584,159.45219,146.72732,154.61646,116.26512,114.50471,114.37671,120.62662,138.03589,131.73126,151.56733,198.21090,200.80979,203.45025,206.13067,208.84952,211.60532,214.39665,217.22213,220.08045,172.48754,166.42026,162.97646,174.57650,195.96253,194.35283,192.80859,191.33139,189.92281,188.58436,187.31757,186.12389,185.00474,183.96147,208.24820,210.30650,212.41646,214.57657,216.78531,219.04123,221.34288,223.68885,226.07776,228.50825,98.22781
93.95851,100.64801,110.28549,117.29113,127.59953,109.76004,83.21893,87.72293,60.37966,67.21293,81.23317,88.36404,95.55144,78.40450,77.54031,53.82625,52.55949,20.00000,15.00000,5.00000,0.00000,31.43073,30.16232,45.10838,45.96619,53.78269,81.28124,80.00244,79.41436,106.90424,107.34182,108.29827,107.60351,106.99190,79.53232,80.00244,45.96619,45.10838,30.16232,31.43073,15.67492,16.40551,18.55103,21.65965,25.37993,55.52660,62.88941,70.28124,77.69381,85.12170,92.56121,53.40368,56.13182,35.90896,59.29600,65.78849,71.15399,85.37829,93.09983,100.36846,97.50000,117.27538,160.99786,162.79135,141.50972,134.09564,140.56249,164.65768,166.59443,168.59915,170.66945,172.80299,174.99744,177.25054,179.56008,181.92392,184.33996,186.80619,189.32063,191.88140,159.67863,156.20499,143.25731,151.51320,116.29200,115.18497,115.22058,122.45216,139.85763,132.25213,151.09238,194.48666,197.13466,199.82368,202.55210,205.31834,208.12091,210.95834,213.82926,216.73233,171.96134,166.98264,164.18002,176.67612,198.11944,196.42816,194.80029,193.23743,191.74116,190.31306,188.95468,187.66753,186.45308,185.31277,205.68741,207.67721,209.72065,211.81620,213.96232,216.15749,218.40026,220.68915,223.02276,225.39969,93.95851
64.07490,70.28096,79.46874,86.26471,96.37978,78.44684,51.78833,58.03084,86.04595,93.41189,108.19904,115.61318,123.03772,107.52907,107.71962,82.53787,82.78596,50.87131,45.96619,36.23383,31.43073,0.00000,6.25000,16.25000,15.00000,26.27975,50.03905,49.37896,49.85134,77.18181,76.87754,77.30318,79.92672,78.20746,51.42501,53.04037,24.01172,19.52562,12.50000,18.75000,40.01953,43.01163,47.16991,51.47815,55.90170,86.85926,94.16160,101.49276,108.84694,116.21975,123.60787,83.89912,86.28849,63.05999,45.84280,54.90404,63.24555,71.42522,69.69801,81.33649,76.13978,95.76175,140.15198,142.46548,123.36588,115.84270,128.44776,144.84705,147.29339,149.80133,152.36782,154.98996,157.66497,160.39021,163.16315,165.98141,168.84272,171.74492,174.68598,177.66398,148.99927,147.09823,132.58989,143.68069,129.91884,132.19600,133.03107,144.62370,161.74464,148.03531,161.02334,180.67707,183.72354,186.80175,189.91016,193.04731,196.21182,199.40239,202.61779,205.85685,181.19611,182.35011,182.84428,199.41320,220.95704,218.90803,216.90979,214.96373,213.07129,211.23391,209.45304,207.73013,206.06663,204.46400,201.04232,202.50068,204.02317,205.60838,207.25486,208.96116,210.72583,212.54742,214.42448,216.35555,64.07490
