1.1000,2.0954,1.6796,2.3754,1.4731,1.4731,0.6250,1.0069,1.4731,0.4658,0.0000,1.7678,1.7180,2.3011,2.5345,1.9207,1.5866,1.0417,0.2946,1.0417,2.1449,2.5173,2.8943,2.2535,2.6517,1.7922,1.2148,1.4583,2.0687,0.8590,0.7096,0.6468,1.4778,1.9207,1.7917,0.7784,1.8750,2.5769,2.7667,1.8634,2.5847,2.2146,2.5864,2.1578,1.2672,1.0316,0.6250,0.6152,0.5966,1.3521,1.2430,0.9619,1.5839,2.1510,2.5045,2.6014,2.2642,1.7564,1.7088,1.2977,1.7405,0.3359,0.3359,0.5417,1.8200,1.2535,3.1757,1.8503,1.0316,0.8015,1.5467,2.3311,2.2361,2.4224,2.5539,1.5422,1.6525,1.7922,1.6966,1.9003,1.5287,0.7784,1.1932,1.4655,1.7994,2.0687,1.9865,0.5966,1.2748,0.4658,1.9280,1.7936,1.7104,1.6029,1.7210,1.5855,1.8451,1.8338,1.6250,1.9601,1.3975,
0.6935,0.9763,0.4658,0.6588,1.4731,1.0623,1.3975,1.6997,1.0623,1.3340,1.7678,0.0000,0.9317,1.7922,1.5023,1.7800,1.8865,1.2672,1.7922,1.2672,0.6588,1.0623,1.2672,0.6250,0.8839,0.2946,0.6588,0.3841,0.6522,1.1219,1.0623,1.5484,0.7193,1.0417,1.3623,2.2550,1.3975,2.2535,1.0450,0.5893,1.2134,1.4464,1.7445,1.8456,1.8376,2.0721,1.9566,1.6966,2.2917,0.5154,0.9592,1.0146,0.5667,0.3841,0.7372,0.9665,1.2169,0.6935,1.2923,1.3756,1.6483,1.4464,1.7104,2.2780,1.8200,1.5839,1.4367,0.3005,0.7372,1.0291,1.4056,0.8015,0.7906,0.9317,1.0009,0.2946,0.3560,0.8437,0.6152,0.2635,0.8186,1.5417,1.5023,1.6335,1.5167,2.0434,1.1585,1.2255,1.0000,1.5506,1.6035,1.2863,1.4099,1.0541,1.1380,1.2134,1.1939,1.4173,1.3050,1.5098,0.6250,
1.1000,0.3931,1.3340,1.0623,0.6588,0.2946,1.1219,1.1211,1.7922,1.4583,1.7180,0.9317,0.0000,0.8839,0.8333,0.8590,1.0623,0.7512,1.5866,1.7800,0.6588,0.8839,1.3340,1.5167,1.4731,0.6588,0.6588,0.6783,1.5839,1.5167,1.1258,1.8451,1.4778,1.9207,2.1606,1.8676,0.4658,1.3340,1.3623,0.4167,0.9014,0.5966,0.9619,0.9148,1.1373,1.5098,1.5839,1.3294,2.0518,1.1585,1.5866,0.7603,0.3841,1.1373,1.3775,1.1008,0.5480,0.2534,0.3773,0.6588,0.7512,1.3975,1.8376,2.2550,2.5441,2.1510,1.7525,1.2304,0.9619,1.3242,2.1156,0.8015,0.6719,0.8333,0.9834,1.0623,1.2169,1.7129,1.4778,1.1932,1.5953,1.1095,0.8333,0.8302,0.5966,1.1219,0.3033,1.1373,0.4488,1.7505,0.6731,0.3560,0.5017,0.1863,0.2125,0.3436,0.2668,0.4877,0.4187,0.5789,0.4658,
1.9530,0.8829,2.2146,1.7180,0.8333,0.9317,1.6796,1.3907,2.6680,2.1751,2.3011,1.7922,0.8839,0.0000,0.6588,0.4658,0.9317,1.2672,2.0833,2.6104,1.3176,1.2500,1.6796,2.3292,2.1246,1.5023,1.5023,1.5618,2.4385,2.3292,1.8727,2.5957,2.3600,2.8028,3.0417,2.1526,0.4658,0.4658,1.8769,1.2148,1.1319,0.3841,0.4429,0.2357,1.2255,1.6734,1.9387,1.7520,2.4456,2.0383,2.4509,1.4631,1.2672,1.9207,2.0721,1.5855,0.7132,1.1000,0.6346,1.0035,0.5966,2.0349,2.5087,2.7917,3.4101,2.9829,2.1767,2.0925,1.7936,2.1246,2.9838,1.3566,1.2430,1.2977,1.4173,1.9454,2.0970,2.5954,2.3600,2.0455,2.4777,1.5417,1.1258,0.8907,0.5017,0.5667,0.6360,1.8090,1.1380,2.4668,0.3750,0.5789,0.5966,0.8437,0.7169,0.7660,0.6194,0.4877,0.6985,0.3560,1.3340,
1.8898,0.5417,1.9654,1.2148,1.2148,1.0623,1.9207,1.7892,2.5173,2.2917,2.5345,1.5023,0.8333,0.6588,0.0000,1.0417,1.4731,1.5167,2.3754,2.5769,0.8839,0.6588,1.0417,1.9207,1.5866,1.2148,1.4731,1.4099,2.0937,2.3292,1.9588,2.6748,2.1802,2.5430,2.8532,2.5715,0.7512,1.0417,1.2836,0.9317,0.5069,0.3841,0.3033,0.8760,1.7002,2.1380,2.3143,2.0825,2.8090,1.8879,2.3459,1.5883,1.1219,1.5052,1.5662,1.0017,0.3033,0.9100,0.8760,1.3242,1.0905,2.2224,2.6696,3.0644,3.2830,2.9419,1.5417,1.7834,1.7741,2.1449,2.8559,0.8437,0.7683,0.7454,0.8302,1.7331,1.8508,2.3459,2.1156,1.7180,2.2920,1.8583,1.4907,1.3418,0.9176,1.2112,0.5480,1.9654,1.2611,2.5837,0.8549,0.7828,0.9363,0.9317,0.8186,0.9754,0.6985,0.8090,0.9691,0.7372,1.2672,
1.7687,1.0491,2.1449,1.8750,0.4658,0.7512,1.3176,0.9583,2.5087,1.8634,1.9207,1.7800,0.8590,0.4658,1.0417,0.0000,0.4658,0.9317,1.6796,2.3754,1.4583,1.5167,1.9764,2.3754,2.2917,1.5167,1.3340,1.4731,2.4296,2.0833,1.5948,2.2920,2.2333,2.7163,2.8970,1.6997,0.4167,0.6588,2.1098,1.2672,1.4392,0.6719,0.8917,0.2534,0.7683,1.2134,1.5023,1.3392,2.0069,1.9085,2.2688,1.1917,1.2148,1.9939,2.2119,1.8224,0.9754,1.1118,0.4877,0.6522,0.1863,1.6874,2.1611,2.3841,3.2148,2.7418,2.4559,2.0737,1.5910,1.8750,2.7991,1.5506,1.4222,1.5281,1.6677,1.8657,2.0319,2.5087,2.2795,2.0434,2.3500,1.1441,0.7277,0.4602,0.2635,0.2635,0.7546,1.4907,0.9138,2.1449,0.2125,0.5069,0.3727,0.7277,0.6468,0.5789,0.6264,0.3773,0.4859,0.3436,1.2148,
1.6961,1.3623,2.1751,2.1246,0.4167,0.8333,1.0417,0.5803,2.4296,1.6271,1.5866,1.8865,1.0623,0.9317,1.4731,0.4658,0.0000,0.7512,1.3176,2.2146,1.7180,1.8634,2.3292,2.5087,2.5345,1.6667,1.3176,1.5281,2.5087,1.9207,1.4191,2.0502,2.2001,2.7083,2.8226,1.2562,0.7512,1.0417,2.4113,1.4731,1.8153,1.0905,1.3521,0.7120,0.3359,0.7603,1.0905,0.9754,1.5839,1.8879,2.1731,1.0647,1.3340,2.1671,2.4342,2.1360,1.3521,1.3024,0.7120,0.5270,0.3841,1.4099,1.8657,2.0022,3.0783,2.5634,2.7854,2.1578,1.5098,1.7180,2.6835,1.8447,1.7129,1.8494,1.9970,1.9003,2.0721,2.5069,2.2928,2.1449,2.3109,0.8218,0.4751,0.2534,0.5667,0.5017,1.0809,1.2672,0.8995,1.8842,0.6194,0.7828,0.5966,0.8839,0.8700,0.7193,0.9138,0.6935,0.6468,0.7372,1.2672,
0.9520,1.1441,1.4731,1.6796,0.4658,0.4658,0.4167,0.4350,1.6796,0.9317,1.0417,1.2672,0.7512,1.2672,1.5167,0.9317,0.7512,0.0000,0.8590,1.4731,1.3340,1.6271,2.0624,1.8865,2.0518,1.1219,0.6250,0.8839,1.8352,1.1785,0.6783,1.3604,1.4631,1.9764,2.0725,1.1211,0.8333,1.5866,2.0344,1.0417,1.6525,1.1785,1.5467,1.1464,0.5893,0.8207,0.8333,0.5789,1.3044,1.1622,1.4222,0.3173,0.8015,1.6084,1.9266,1.8033,1.2693,0.8858,0.6680,0.2795,0.7454,0.7683,1.2430,1.5557,2.3322,1.8305,2.4417,1.5006,0.7660,0.9727,1.9334,1.5052,1.3851,1.5618,1.7088,1.2112,1.3807,1.7800,1.5773,1.5052,1.5707,0.3584,0.2795,0.5303,0.7683,1.1335,0.9754,0.5590,0.3254,1.2148,0.8995,0.7546,0.6719,0.5966,0.6985,0.5480,0.8186,0.7928,0.5833,0.9204,0.6588,
1.1763,1.9760,1.7800,2.3570,1.2500,1.3176,0.4658,0.7383,1.6667,0.6250,0.2946,1.7922,1.5866,2.0833,2.3754,1.6796,1.3176,0.8590,0.0000,1.2672,2.0833,2.4296,2.8336,2.3292,2.6680,1.7678,1.1785,1.4464,2.1751,1.0417,0.7454,0.9138,1.6180,2.0937,2.0108,0.5417,1.6796,2.3292,2.7415,1.7922,2.4784,2.0349,2.3983,1.9239,0.9904,0.7372,0.3359,0.3436,0.5017,1.4392,1.4191,0.8670,1.5167,2.1751,2.5252,2.5509,2.1217,1.6651,1.5207,1.0865,1.5052,0.3841,0.6250,0.7083,2.0825,1.5167,3.1538,1.9194,1.0647,0.9317,1.7815,2.2669,2.1611,2.3459,2.4850,1.6029,1.7346,1.9454,1.8200,1.9588,1.6853,0.5417,0.9592,1.2198,1.5839,1.8090,1.8319,0.5667,1.1380,0.7277,1.7083,1.6100,1.5052,1.4494,1.5568,1.4056,1.6776,1.6335,1.4319,1.7545,1.3340,
0.6872,2.0429,0.9317,1.9207,1.9207,1.6796,1.2148,1.7225,0.4658,0.6588,1.0417,1.2672,1.7800,2.6104,2.5769,2.3754,2.2146,1.4731,1.2672,0.0000,1.8750,2.2917,2.5345,1.5023,2.0518,1.4583,1.1219,1.1785,1.2430,0.2946,0.7960,0.4488,0.6360,0.9317,0.7500,1.8037,2.1449,3.0046,2.2951,1.6796,2.4199,2.3754,2.7411,2.5539,1.9764,1.9266,1.5866,1.4392,1.6298,0.7546,0.3359,1.1844,1.4554,1.5811,1.9039,2.2333,2.2738,1.6677,1.9795,1.7405,2.1929,0.9223,0.7683,1.3463,0.8670,0.3727,2.6628,1.1763,0.8207,0.5017,0.5154,2.0434,2.0004,2.1671,2.2562,0.9727,0.9754,0.8590,0.8670,1.2535,0.6194,1.4577,1.7405,2.0035,2.1611,2.5987,2.0825,0.9592,1.4796,0.5893,2.2883,2.0319,2.0455,1.7702,1.9007,1.8508,2.0138,2.1295,1.9302,2.2585,1.3176,
1.2198,0.4350,1.1219,0.4167,1.3176,0.9317,1.6271,1.7450,1.7180,1.7800,2.1449,0.6588,0.6588,1.3176,0.8839,1.4583,1.7180,1.3340,2.0833,1.8750,0.0000,0.4167,0.7512,1.0417,0.8333,0.4167,0.9317,0.7277,1.2112,1.6796,1.4554,2.0837,1.3744,1.6796,2.0194,2.4470,1.0417,1.7800,0.7083,0.2946,0.5559,0.9363,1.1585,1.4386,1.7897,2.1380,2.1510,1.8856,2.5769,1.1281,1.5921,1.2169,0.5667,0.6250,0.7603,0.4714,0.6360,0.4507,1.0138,1.3044,1.3851,1.8090,2.1751,2.6839,2.4784,2.2146,1.1095,0.9148,1.1733,1.5366,2.0616,0.1863,0.1318,0.2946,0.4104,0.9317,1.0146,1.4907,1.2693,0.8437,1.4767,1.6817,1.4731,1.4890,1.2112,1.7104,0.7132,1.5506,1.0086,2.0434,1.2507,0.9619,1.1373,0.8437,0.8498,1.0017,0.8344,1.0841,1.0712,1.1281,0.7512,
1.6335,0.5086,1.5167,0.5893,1.5023,1.1785,1.9654,2.0043,2.1246,2.1751,2.5173,1.0623,0.8839,1.2500,0.6588,1.5167,1.8634,1.6271,2.4296,2.2917,0.4167,0.0000,0.4658,1.3340,0.9317,0.8333,1.3176,1.1373,1.5506,2.0937,1.8447,2.4934,1.7815,2.0518,2.4113,2.7478,1.1219,1.6796,0.6305,0.6588,0.1768,0.8790,0.9619,1.4264,2.0004,2.3910,2.4597,2.2001,2.9122,1.5439,2.0069,1.5662,0.9363,0.9363,0.9252,0.3436,0.5480,0.7649,1.1577,1.5366,1.4936,2.1830,2.5702,3.0587,2.8801,2.6303,0.9400,1.2923,1.5773,1.9454,2.4678,0.2635,0.2946,0.1318,0.1718,1.3437,1.4148,1.8727,1.6604,1.2148,1.8801,1.9848,1.7129,1.6651,1.3077,1.7405,0.7828,1.9207,1.3084,2.4456,1.3050,1.0809,1.2672,1.0623,1.0172,1.1917,0.9511,1.1763,1.2367,1.1733,1.1219,
1.9239,0.9718,1.6667,0.6250,1.9654,1.6271,2.3754,2.4541,2.2917,2.5173,2.8943,1.2672,1.3340,1.6796,1.0417,1.9764,2.3292,2.0624,2.8336,2.5345,0.7512,0.4658,0.0000,1.3176,0.7512,1.1219,1.6796,1.4554,1.5866,2.3754,2.1989,2.7938,1.9601,2.1246,2.5221,3.1825,1.5866,2.0833,0.3584,1.0417,0.5480,1.3242,1.3359,1.8713,2.4615,2.8437,2.8898,2.6263,3.3255,1.7815,2.2224,1.9667,1.3176,1.0035,0.8207,0.3033,1.0017,1.1800,1.6229,1.9917,1.9588,2.5583,2.9107,3.4319,3.0141,2.8443,0.5000,1.4173,1.9039,2.2535,2.6263,0.5667,0.6783,0.5017,0.3536,1.5618,1.5855,1.9742,1.7936,1.3340,2.0417,2.4167,2.1671,2.1295,1.7727,2.1929,1.2486,2.3011,1.7386,2.7701,1.7658,1.5467,1.7331,1.5167,1.4796,1.6525,1.4167,1.6415,1.7007,1.6341,1.5023,
1.1577,1.4577,0.5893,0.7512,2.0937,1.6796,1.9764,2.3158,1.1219,1.7922,2.2535,0.6250,1.5167,2.3292,1.9207,2.3754,2.5087,1.8865,2.3292,1.5023,1.0417,1.3340,1.3176,0.0000,0.6250,0.8590,1.2672,1.0035,0.2946,1.4731,1.5839,1.8893,0.8670,0.8333,1.2528,2.8241,1.9764,2.7951,0.9807,1.1219,1.5098,1.9588,2.2001,2.4142,2.4615,2.6803,2.5311,2.2795,2.8167,0.9014,1.1674,1.6180,1.1785,0.4167,0.5069,1.0809,1.6760,1.2652,1.8898,2.0004,2.2554,1.9588,2.1246,2.7208,1.7545,1.7180,1.2528,0.4104,1.2693,1.4583,1.4148,1.0905,1.1524,1.2112,1.2019,0.7277,0.6009,0.7277,0.6360,0.3841,0.8946,2.1425,2.1266,2.2562,2.1123,2.6385,1.6966,1.7727,1.6250,1.9454,2.1874,1.8718,2.0113,1.6588,1.7285,1.8224,1.7658,2.0035,1.9121,2.0825,1.2500,
1.5685,1.2562,1.1219,0.4167,2.1246,1.7180,2.2535,2.4840,1.7180,2.2146,2.6517,0.8839,1.4731,2.1246,1.5866,2.2917,2.5345,2.0518,2.6680,2.0518,0.8333,0.9317,0.7512,0.6250,0.0000,0.9317,1.5023,1.2255,0.9176,1.9654,1.9454,2.3939,1.4240,1.4583,1.8769,3.1094,1.8750,2.5769,0.3931,1.0623,1.1008,1.7405,1.8879,2.2638,2.5702,2.8726,2.8090,2.5441,3.1691,1.3521,1.7180,1.8508,1.2535,0.5017,0.1502,0.6009,1.4148,1.2339,1.8409,2.0833,2.2146,2.3292,2.5837,3.1593,2.3783,2.3068,0.6305,0.8760,1.6207,1.9003,2.0276,0.7683,0.8839,0.8437,0.7649,1.1335,1.0809,1.3437,1.2134,0.8015,1.4767,2.3677,2.2399,2.2962,2.0434,2.5430,1.5439,2.1020,1.7410,2.4170,2.0837,1.7936,1.9654,1.6510,1.6750,1.8153,1.6672,1.9171,1.8916,1.9601,1.3975,
0.8090,0.6834,0.7512,0.5893,1.2500,0.8333,1.3340,1.5557,1.3176,1.3975,1.7922,0.2946,0.6588,1.5023,1.2148,1.5167,1.6667,1.1219,1.7678,1.4583,0.4167,0.8333,1.1219,0.8590,0.9317,0.0000,0.5893,0.3359,0.9363,1.2672,1.0865,1.6776,0.9754,1.3340,1.6399,2.1846,1.1219,1.9654,0.9763,0.2946,0.9665,1.1524,1.4512,1.5657,1.6588,1.9423,1.8842,1.6180,2.2688,0.7132,1.1785,0.9252,0.3359,0.5017,0.8047,0.8207,0.9252,0.4104,1.0308,1.1785,1.3975,1.4583,1.7897,2.3233,2.0825,1.7994,1.3876,0.5922,0.7828,1.1335,1.6604,0.5893,0.5433,0.7096,0.8090,0.5270,0.6360,1.1335,0.9014,0.5433,1.0833,1.4367,1.3242,1.4173,1.2535,1.7800,0.8670,1.2112,0.8186,1.6483,1.3314,1.0146,1.1524,0.8015,0.8700,0.9665,0.9138,1.1464,1.0549,1.2311,0.4658,
0.4507,0.9583,0.8590,1.1785,0.9317,0.5893,0.7512,1.0491,1.1785,0.8590,1.2148,0.6588,0.6588,1.5023,1.4731,1.3340,1.3176,0.6250,1.1785,1.1219,0.9317,1.3176,1.6796,1.2672,1.5023,0.5893,0.0000,0.2795,1.2112,0.8590,0.5270,1.2083,0.9014,1.3975,1.5640,1.6078,1.0417,1.9207,1.5640,0.6588,1.4056,1.2535,1.6207,1.4743,1.2112,1.4148,1.3077,1.0442,1.6796,0.5789,0.9501,0.3560,0.3841,1.0249,1.3649,1.3869,1.1733,0.5848,0.8858,0.7906,1.1674,0.8790,1.2535,1.7525,1.9085,1.4936,1.9760,0.8760,0.3033,0.6719,1.4837,1.1180,1.0291,1.2148,1.3418,0.5893,0.7603,1.1932,0.9754,0.8839,1.0172,0.8829,0.8839,1.0680,1.0905,1.5839,0.9619,0.6250,0.4290,1.1373,1.2083,0.9252,0.9727,0.6588,0.7862,0.7660,0.8946,1.0350,0.8549,1.1585,0.2083,
