202.37500,153.00000,23.62500,41.25000,224.17500,208.55000,178.75000,163.12500,45.42500,29.80000,0.00000,15.62500,41.37500,23.75000,80.87500,153.12500,202.50000,259.62500,206.75000,157.37500,28.00000,45.62500,35.62500,20.00000,49.80000,65.42500,183.12500,198.75000,228.55000,244.17500,222.37500,173.00000,43.62500,61.25000,89.50000,71.87500,201.25000,250.62500,287.92500,272.30000,242.50000,226.87500,109.17500,93.55000,63.75000,79.37500,105.12500,87.50000,144.62500,216.87500,266.25000,323.37500,270.50000,221.12500,91.75000,109.37500,99.37500,83.75000,113.55000,129.17500,246.87500,262.50000,292.30000,307.92500,286.12500,236.75000,107.37500,125.00000,153.25000,135.62500,265.00000,314.37500,351.67500,336.05000,306.25000,290.62500,172.92500,157.30000,127.50000,143.12500,168.87500,151.25000,280.62500,330.00000,387.12500,334.25000,284.87500,208.37500,155.50000,173.12500,163.12500,147.50000,177.30000,192.92500,310.62500,326.25000,356.05000,371.67500,349.87500,300.50000,171.12500,188.75000,217.00000,199.37500,328.75000,378.12500,415.42500,399.80000,370.00000,354.37500,236.67500,221.05000,191.25000,206.87500,232.62500,215.00000,344.37500,393.75000,450.87500,398.00000,348.62500,272.12500,219.25000,236.87500,226.87500,211.25000,241.05000,256.67500,374.37500,390.00000,419.80000,435.42500,252.50000,234.87500,364.25000,413.62500,202.37500
218.00000,168.62500,39.25000,25.62500,239.80000,224.17500,194.37500,178.75000,61.05000,45.42500,15.62500,0.00000,25.75000,39.37500,96.50000,168.75000,218.12500,275.25000,222.37500,173.00000,43.62500,30.00000,20.00000,35.62500,65.42500,81.05000,198.75000,214.37500,244.17500,259.80000,238.00000,188.62500,59.25000,45.62500,73.87500,87.50000,216.87500,266.25000,303.55000,287.92500,258.12500,242.50000,124.80000,109.17500,79.37500,63.75000,89.50000,103.12500,160.25000,232.50000,281.87500,339.00000,286.12500,236.75000,107.37500,93.75000,83.75000,99.37500,129.17500,144.80000,262.50000,278.12500,307.92500,323.55000,301.75000,252.37500,123.00000,109.37500,137.62500,151.25000,280.62500,330.00000,367.30000,351.67500,321.87500,306.25000,188.55000,172.92500,143.12500,127.50000,153.25000,166.87500,296.25000,345.62500,402.75000,349.87500,300.50000,224.00000,171.12500,157.50000,147.50000,163.12500,192.92500,208.55000,326.25000,341.87500,371.67500,387.30000,365.50000,316.12500,186.75000,173.12500,201.37500,215.00000,344.37500,393.75000,431.05000,415.42500,385.62500,370.00000,252.30000,236.67500,206.87500,191.25000,217.00000,230.62500,360.00000,409.37500,466.50000,413.62500,364.25000,287.75000,234.87500,221.25000,211.25000,226.87500,256.67500,272.30000,390.00000,405.62500,435.42500,451.05000,236.87500,250.50000,379.87500,429.25000,218.00000
243.75000,194.37500,65.00000,15.62500,265.55000,249.92500,220.12500,204.50000,86.80000,71.17500,41.37500,25.75000,0.00000,49.37500,106.50000,178.75000,228.12500,285.25000,232.37500,183.00000,53.62500,4.25000,30.00000,45.62500,75.42500,91.05000,208.75000,224.37500,254.17500,269.80000,248.00000,198.62500,69.25000,19.87500,48.12500,97.50000,226.87500,276.25000,313.55000,297.92500,268.12500,252.50000,134.80000,119.17500,89.37500,73.75000,63.75000,113.12500,170.25000,242.50000,291.87500,349.00000,296.12500,246.75000,117.37500,68.00000,93.75000,109.37500,139.17500,154.80000,272.50000,288.12500,317.92500,333.55000,311.75000,262.37500,133.00000,83.62500,111.87500,161.25000,290.62500,340.00000,377.30000,361.67500,331.87500,316.25000,198.55000,182.92500,153.12500,137.50000,127.50000,176.87500,306.25000,355.62500,412.75000,359.87500,310.50000,234.00000,181.12500,131.75000,157.50000,173.12500,202.92500,218.55000,336.25000,351.87500,381.67500,397.30000,375.50000,326.12500,196.75000,147.37500,175.62500,225.00000,354.37500,403.75000,441.05000,425.42500,395.62500,380.00000,262.30000,246.67500,216.87500,201.25000,191.25000,240.62500,370.00000,419.37500,476.50000,423.62500,374.25000,297.75000,244.87500,195.50000,221.25000,236.87500,266.67500,282.30000,400.00000,415.62500,445.42500,461.05000,211.12500,260.50000,389.87500,439.25000,243.75000
194.37500,145.00000,15.62500,65.00000,216.17500,200.55000,170.75000,155.12500,37.42500,21.80000,23.75000,39.37500,49.37500,0.00000,57.12500,129.37500,178.75000,235.87500,183.00000,133.62500,4.25000,53.62500,43.62500,28.00000,26.05000,41.67500,159.37500,175.00000,204.80000,220.42500,198.62500,149.25000,19.87500,69.25000,97.50000,48.12500,177.50000,226.87500,264.17500,248.55000,218.75000,203.12500,85.42500,69.80000,71.75000,87.37500,113.12500,63.75000,120.87500,193.12500,242.50000,299.62500,246.75000,197.37500,68.00000,117.37500,107.37500,91.75000,89.80000,105.42500,223.12500,238.75000,268.55000,284.17500,262.37500,213.00000,83.62500,133.00000,161.25000,111.87500,241.25000,290.62500,327.92500,312.30000,282.50000,266.87500,149.17500,133.55000,135.50000,151.12500,176.87500,127.50000,256.87500,306.25000,363.37500,310.50000,261.12500,184.62500,131.75000,181.12500,171.12500,155.50000,153.55000,169.17500,286.87500,302.50000,332.30000,347.92500,326.12500,276.75000,147.37500,196.75000,225.00000,175.62500,305.00000,354.37500,391.67500,376.05000,346.25000,330.62500,212.92500,197.30000,199.25000,214.87500,240.62500,191.25000,320.62500,370.00000,427.12500,374.25000,324.87500,248.37500,195.50000,244.87500,234.87500,219.25000,217.30000,232.92500,350.62500,366.25000,396.05000,411.67500,260.50000,211.12500,340.50000,389.87500,194.37500
141.50000,92.12500,72.75000,122.12500,163.30000,147.67500,117.87500,102.25000,35.45000,51.07500,80.87500,96.50000,106.50000,57.12500,0.00000,76.50000,125.87500,178.75000,125.87500,76.50000,57.12500,106.50000,96.50000,80.87500,51.07500,35.45000,102.25000,117.87500,147.67500,163.30000,141.50000,92.12500,72.75000,122.12500,150.37500,101.00000,120.37500,169.75000,207.05000,191.42500,161.62500,146.00000,79.20000,94.82500,124.62500,140.25000,166.00000,116.62500,63.75000,136.00000,185.37500,242.50000,189.62500,140.25000,120.87500,170.25000,160.25000,144.62500,114.82500,99.20000,166.00000,181.62500,211.42500,227.05000,205.25000,155.87500,136.50000,185.87500,214.12500,164.75000,184.12500,233.50000,270.80000,255.17500,225.37500,209.75000,142.95000,158.57500,188.37500,204.00000,229.75000,180.37500,199.75000,249.12500,306.25000,253.37500,204.00000,127.50000,184.62500,234.00000,224.00000,208.37500,178.57500,162.95000,229.75000,245.37500,275.17500,290.80000,269.00000,219.62500,200.25000,249.62500,277.87500,228.50000,247.87500,297.25000,334.55000,318.92500,289.12500,273.50000,206.70000,222.32500,252.12500,267.75000,293.50000,244.12500,263.50000,312.87500,370.00000,317.12500,267.75000,191.25000,248.37500,297.75000,287.75000,272.12500,242.32500,226.70000,293.50000,309.12500,338.92500,354.55000,313.37500,264.00000,283.37500,332.75000,141.50000
65.00000,15.62500,145.00000,194.37500,86.80000,71.17500,41.37500,25.75000,107.70000,123.32500,153.12500,168.75000,178.75000,129.37500,76.50000,0.00000,49.37500,106.50000,53.62500,4.25000,133.62500,183.00000,173.00000,157.37500,127.57500,111.95000,30.00000,45.62500,75.42500,91.05000,69.25000,19.87500,149.25000,198.62500,226.87500,177.50000,48.12500,97.50000,134.80000,119.17500,89.37500,73.75000,155.70000,171.32500,201.12500,216.75000,242.50000,193.12500,140.25000,63.75000,113.12500,170.25000,117.37500,68.00000,197.37500,246.75000,236.75000,221.12500,191.32500,175.70000,93.75000,109.37500,139.17500,154.80000,133.00000,83.62500,213.00000,262.37500,290.62500,241.25000,111.87500,161.25000,198.55000,182.92500,153.12500,137.50000,219.45000,235.07500,264.87500,280.50000,306.25000,256.87500,127.50000,176.87500,234.00000,181.12500,131.75000,204.00000,261.12500,310.50000,300.50000,284.87500,255.07500,239.45000,157.50000,173.12500,202.92500,218.55000,196.75000,147.37500,276.75000,326.12500,354.37500,305.00000,175.62500,225.00000,262.30000,246.67500,216.87500,201.25000,283.20000,298.82500,328.62500,344.25000,370.00000,320.62500,191.25000,240.62500,297.75000,244.87500,195.50000,267.75000,324.87500,374.25000,364.25000,348.62500,318.82500,303.20000,221.25000,236.87500,266.67500,282.30000,389.87500,340.50000,211.12500,260.50000,65.00000
15.62500,65.00000,194.37500,243.75000,37.42500,21.80000,23.75000,39.37500,157.07500,172.70000,202.50000,218.12500,228.12500,178.75000,125.87500,49.37500,0.00000,57.12500,4.25000,53.62500,183.00000,232.37500,222.37500,206.75000,176.95000,161.32500,43.62500,28.00000,26.05000,41.67500,19.87500,69.25000,198.62500,248.00000,276.25000,226.87500,97.50000,48.12500,85.42500,69.80000,71.75000,87.37500,205.07500,220.70000,250.50000,266.12500,291.87500,242.50000,189.62500,113.12500,63.75000,120.87500,68.00000,117.37500,246.75000,296.12500,286.12500,270.50000,240.70000,225.07500,107.37500,91.75000,89.80000,105.42500,83.62500,133.00000,262.37500,311.75000,340.00000,290.62500,161.25000,111.87500,149.17500,133.55000,135.50000,151.12500,268.82500,284.45000,314.25000,329.87500,355.62500,306.25000,176.87500,127.50000,184.62500,131.75000,181.12500,253.37500,310.50000,359.87500,349.87500,334.25000,304.45000,288.82500,171.12500,155.50000,153.55000,169.17500,147.37500,196.75000,326.12500,375.50000,403.75000,354.37500,225.00000,175.62500,212.92500,197.30000,199.25000,214.87500,332.57500,348.20000,378.00000,393.62500,419.37500,370.00000,240.62500,191.25000,248.37500,195.50000,244.87500,317.12500,374.25000,423.62500,413.62500,398.00000,368.20000,352.57500,234.87500,219.25000,217.30000,232.92500,439.25000,389.87500,260.50000,211.12500,15.62500
72.75000,122.12500,251.50000,300.87500,35.45000,51.07500,80.87500,96.50000,214.20000,229.82500,259.62500,275.25000,285.25000,235.87500,178.75000,106.50000,57.12500,0.00000,57.12500,106.50000,235.87500,285.25000,275.25000,259.62500,229.82500,214.20000,96.50000,80.87500,51.07500,35.45000,72.75000,122.12500,251.50000,300.87500,329.12500,279.75000,150.37500,101.00000,79.20000,94.82500,124.62500,140.25000,257.95000,273.57500,303.37500,319.00000,344.75000,295.37500,242.50000,166.00000,116.62500,63.75000,120.87500,170.25000,299.62500,349.00000,339.00000,323.37500,293.57500,277.95000,160.25000,144.62500,114.82500,99.20000,136.50000,185.87500,315.25000,364.62500,392.87500,343.50000,214.12500,164.75000,142.95000,158.57500,188.37500,204.00000,321.70000,337.32500,367.12500,382.75000,408.50000,359.12500,229.75000,180.37500,127.50000,184.62500,234.00000,306.25000,363.37500,412.75000,402.75000,387.12500,357.32500,341.70000,224.00000,208.37500,178.57500,162.95000,200.25000,249.62500,379.00000,428.37500,456.62500,407.25000,277.87500,228.50000,206.70000,222.32500,252.12500,267.75000,385.45000,401.07500,430.87500,446.50000,472.25000,422.87500,293.50000,244.12500,191.25000,248.37500,297.75000,370.00000,427.12500,476.50000,466.50000,450.87500,421.07500,405.45000,287.75000,272.12500,242.32500,226.70000,492.12500,442.75000,313.37500,264.00000,72.75000
19.87500,69.25000,198.62500,248.00000,41.67500,26.05000,28.00000,43.62500,161.32500,176.95000,206.75000,222.37500,232.37500,183.00000,125.87500,53.62500,4.25000,57.12500,0.00000,49.37500,178.75000,228.12500,218.12500,202.50000,172.70000,157.07500,39.37500,23.75000,21.80000,37.42500,15.62500,65.00000,194.37500,243.75000,272.00000,222.62500,93.25000,43.87500,81.17500,65.55000,67.50000,83.12500,200.82500,216.45000,246.25000,261.87500,287.62500,238.25000,185.37500,108.87500,59.50000,116.62500,63.75000,113.12500,242.50000,291.87500,281.87500,266.25000,236.45000,220.82500,103.12500,87.50000,85.55000,101.17500,79.37500,128.75000,258.12500,307.50000,335.75000,286.37500,157.00000,107.62500,144.92500,129.30000,131.25000,146.87500,264.57500,280.20000,310.00000,325.62500,351.37500,302.00000,172.62500,123.25000,180.37500,127.50000,176.87500,249.12500,306.25000,355.62500,345.62500,330.00000,300.20000,284.57500,166.87500,151.25000,149.30000,164.92500,143.12500,192.50000,321.87500,371.25000,399.50000,350.12500,220.75000,171.37500,208.67500,193.05000,195.00000,210.62500,328.32500,343.95000,373.75000,389.37500,415.12500,365.75000,236.37500,187.00000,244.12500,191.25000,240.62500,312.87500,370.00000,419.37500,409.37500,393.75000,363.95000,348.32500,230.62500,215.00000,213.05000,228.67500,435.00000,385.62500,256.25000,206.87500,19.87500
69.25000,19.87500,149.25000,198.62500,91.05000,75.42500,45.62500,30.00000,111.95000,127.57500,157.37500,173.00000,183.00000,133.62500,76.50000,4.25000,53.62500,106.50000,49.37500,0.00000,129.37500,178.75000,168.75000,153.12500,123.32500,107.70000,25.75000,41.37500,71.17500,86.80000,65.00000,15.62500,145.00000,194.37500,222.62500,173.25000,43.87500,93.25000,130.55000,114.92500,85.12500,69.50000,151.45000,167.07500,196.87500,212.50000,238.25000,188.87500,136.00000,59.50000,108.87500,166.00000,113.12500,63.75000,193.12500,242.50000,232.50000,216.87500,187.07500,171.45000,89.50000,105.12500,134.92500,150.55000,128.75000,79.37500,208.75000,258.12500,286.37500,237.00000,107.62500,157.00000,194.30000,178.67500,148.87500,133.25000,215.20000,230.82500,260.62500,276.25000,302.00000,252.62500,123.25000,172.62500,229.75000,176.87500,127.50000,199.75000,256.87500,306.25000,296.25000,280.62500,250.82500,235.20000,153.25000,168.87500,198.67500,214.30000,192.50000,143.12500,272.50000,321.87500,350.12500,300.75000,171.37500,220.75000,258.05000,242.42500,212.62500,197.00000,278.95000,294.57500,324.37500,340.00000,365.75000,316.37500,187.00000,236.37500,293.50000,240.62500,191.25000,263.50000,320.62500,370.00000,360.00000,344.37500,314.57500,298.95000,217.00000,232.62500,262.42500,278.05000,385.62500,336.25000,206.87500,256.25000,69.25000
